FHR_denoised,UC
137.75,18.5
137.75,18.5
137.25,19.0
136.75,19.0
136.75,19.0
137.0,18.5
137.0,18.5
137.75,18.5
137.75,18.5
137.25,18.5
136.75,18.5
136.75,19.0
137.0,19.5
137.0,19.5
136.75,20.5
136.75,21.0
135.0,22.0
135.25,23.0
135.25,23.5
137.75,24.0
137.75,22.5
137.75,22.5
137.75,22.0
139.5,22.0
140.0,22.0
140.0,21.5
140.75,21.5
140.75,21.5
138.75,22.0
138.75,23.0
137.5,23.5
136.75,24.0
136.75,23.5
137.5,22.0
137.5,22.0
137.0,22.0
137.0,22.0
137.5,22.0
136.5,22.0
136.5,21.5
135.75,21.5
135.75,22.0
135.75,21.5
135.75,20.5
137.25,20.0
137.25,20.0
136.75,19.5
135.75,19.5
135.75,20.0
137.25,20.5
137.25,21.0
137.0,21.0
136.5,20.0
136.5,20.0
136.75,20.0
136.75,20.0
136.5,20.5
136.5,20.0
136.0,20.0
135.75,20.0
135.75,19.5
135.75,19.5
135.75,19.5
135.75,19.5
135.75,20.0
135.75,20.5
135.75,20.5
136.0,21.0
136.0,20.0
136.0,19.5
136.0,19.5
136.0,20.0
131.49999999999997,21.0
131.49999999999997,20.5
131.49999999999997,21.0
131.49999999999997,21.0
142.25,21.0
142.0,21.0
142.0,21.0
141.25,21.0
141.25,21.0
140.75,20.5
139.0,20.5
139.0,21.0
137.5,21.5
137.5,22.5
137.0,23.0
137.0,23.5
137.75,23.5
137.5,22.5
137.5,22.0
139.5,21.5
139.5,21.5
138.25,21.5
138.5,21.5
138.5,21.0
139.75,21.0
139.75,21.5
139.75,21.5
139.75,22.5
139.75,23.0
139.75,24.0
140.0,24.5
140.0,24.5
139.75,23.0
139.75,23.0
139.75,22.5
139.75,22.5
139.75,22.0
131.49999999999997,22.0
131.49999999999997,21.5
131.49999999999997,21.0
131.49999999999997,20.5
131.49999999999997,20.5
140.75,20.5
140.75,21.5
143.5,21.5
150.0,22.0
150.0,22.5
150.0,23.0
150.0,23.5
150.0,24.0
150.0,23.5
150.0,23.5
149.75,24.0
149.75,23.5
149.75,23.5
0.0,23.0
0.0,22.5
0.0,22.0
0.0,22.0
0.0,22.0
0.0,22.5
0.0,23.0
0.0,23.0
0.0,23.5
0.0,23.5
0.0,23.5
0.0,23.5
0.0,24.0
0.0,23.5
0.0,23.5
0.0,23.0
0.0,23.0
0.0,22.5
0.0,22.0
0.0,22.0
0.0,22.0
0.0,22.5
0.0,23.0
0.0,23.5
0.0,23.5
0.0,23.0
0.0,23.0
0.0,23.0
0.0,24.0
0.0,24.0
0.0,24.5
0.0,25.5
139.75,26.5
139.75,27.5
139.75,28.0
139.75,27.5
137.5,28.0
137.5,28.0
135.75,28.0
135.75,29.0
134.75,29.5
134.25,30.0
134.25,30.5
133.25,31.5
133.25,31.0
132.5,30.0
132.5,29.5
132.0,29.5
132.0,30.0
132.75,30.5
133.5,31.0
133.5,32.0
135.25,31.0
135.25,29.0
137.25,27.5
137.25,26.5
140.0,25.5
139.75,24.5
139.75,24.0
143.25,23.0
143.25,21.5
143.25,20.5
140.75,19.5
140.75,21.0
139.75,22.5
139.75,24.0
139.75,24.5
118.0,23.5
118.0,22.0
103.5,21.5
103.5,22.0
110.0,22.0
110.0,22.5
114.75,23.0
114.75,23.0
114.5,22.0
114.5,21.0
112.5,20.0
112.5,19.5
112.5,19.0
112.5,18.5
112.5,19.0
112.5,20.0
112.5,21.5
112.5,23.5
112.5,24.0
112.5,24.5
112.5,25.0
112.5,26.0
112.5,26.0
131.49999999999997,24.5
131.49999999999997,25.5
131.49999999999997,26.0
131.49999999999997,25.5
131.49999999999997,24.5
131.49999999999997,24.0
137.25,23.5
137.25,22.5
131.5,22.0
118.5,23.0
118.5,23.0
118.5,24.0
121.25,24.5
121.25,22.0
125.25,21.0
128.75,21.5
128.75,21.5
129.75,21.5
129.75,21.5
129.75,21.5
127.25,21.0
127.25,20.0
127.25,19.5
127.5,19.0
127.5,18.5
127.5,19.0
127.5,19.5
127.5,19.5
127.5,20.0
127.25,20.5
127.25,19.5
127.25,20.5
127.25,21.0
127.5,21.0
127.5,21.0
127.25,20.0
127.25,20.0
127.25,19.5
127.25,19.0
131.49999999999997,18.5
131.49999999999997,19.0
131.49999999999997,19.5
131.49999999999997,20.5
131.49999999999997,21.5
131.49999999999997,23.0
131.49999999999997,24.0
131.49999999999997,23.5
131.49999999999997,22.5
131.49999999999997,23.0
131.49999999999997,23.0
131.49999999999997,22.0
131.49999999999997,22.0
138.5,22.0
138.5,22.0
138.5,22.5
138.5,22.5
138.5,23.0
138.25,23.5
138.25,23.0
138.25,22.5
149.0,23.0
149.0,23.5
150.75,23.0
150.75,23.0
150.5,22.0
151.25,21.5
151.25,22.0
151.0,22.5
151.0,23.0
151.5,23.0
151.25,23.5
151.25,22.0
153.75,22.0
153.75,22.0
153.75,21.5
153.75,20.5
153.75,20.5
153.75,21.5
154.0,22.0
153.75,23.0
153.75,23.0
154.0,23.5
154.0,23.0
153.75,22.5
131.49999999999997,23.0
131.49999999999997,22.5
131.49999999999997,21.5
131.49999999999997,21.0
131.49999999999997,20.5
125.5,20.0
125.5,19.5
121.0,19.5
121.0,19.5
123.5,19.5
123.5,20.0
123.5,20.5
123.5,21.0
123.5,21.5
123.5,21.0
123.25,20.0
123.25,20.0
123.25,19.5
123.25,19.5
123.5,19.0
131.49999999999997,19.5
131.49999999999997,19.0
131.49999999999997,19.5
131.49999999999997,19.5
131.49999999999997,19.5
88.25,19.5
88.25,19.5
88.25,19.0
88.25,19.0
95.5,19.0
95.5,19.0
97.25,18.5
97.25,18.0
97.25,18.0
98.0,17.5
98.0,17.0
98.0,17.0
98.0,17.0
102.0,17.0
102.0,17.5
109.5,17.5
109.5,18.0
115.25,18.5
115.25,19.0
118.75,19.5
118.75,20.0
118.0,19.0
118.0,19.0
119.25,18.5
119.25,18.5
118.75,18.0
118.75,17.5
118.75,17.5
113.5,17.0
113.5,16.5
113.5,16.5
107.25,16.0
108.0,16.0
108.0,16.5
108.0,17.0
108.0,17.5
108.0,18.0
109.0,19.0
109.0,18.5
111.0,18.0
111.0,18.0
114.0,17.5
114.0,17.5
114.0,17.5
117.0,17.5
117.75,18.5
117.75,18.5
117.75,18.5
116.75,19.0
116.75,19.0
117.5,18.0
117.5,17.5
121.0,17.5
121.0,17.0
122.5,17.0
122.5,17.0
121.0,17.0
121.0,17.5
120.0,18.5
120.0,19.5
116.0,20.0
116.0,20.0
113.75,19.0
113.75,18.5
114.0,18.0
114.0,18.0
116.25,18.0
116.25,18.5
116.25,19.0
108.5,19.0
108.5,18.5
108.75,18.0
108.75,18.0
109.25,17.5
109.25,17.5
110.0,18.0
110.0,18.0
110.25,18.0
110.25,18.5
110.75,18.5
110.75,18.5
110.75,18.5
111.0,18.5
111.0,18.5
111.0,18.5
111.0,18.0
111.0,18.0
111.0,17.5
111.0,17.5
111.0,17.5
111.0,17.5
111.0,17.5
131.49999999999997,17.0
131.49999999999997,17.0
131.49999999999997,17.0
131.49999999999997,17.0
131.49999999999997,17.0
131.49999999999997,17.0
131.49999999999997,17.0
131.49999999999997,17.5
131.49999999999997,18.0
131.49999999999997,19.5
131.49999999999997,20.5
131.49999999999997,21.0
131.49999999999997,19.0
131.49999999999997,18.5
131.49999999999997,18.5
90.5,18.5
90.5,18.5
92.0,18.5
92.0,19.0
92.75,19.0
92.75,19.5
98.75,19.0
98.75,17.5
102.5,17.5
102.5,17.0
103.5,17.0
103.5,17.0
103.5,17.0
110.0,17.5
110.0,17.5
104.25,17.5
104.25,17.5
108.25,17.5
108.25,16.5
108.25,16.5
110.75,16.0
110.75,16.0
111.75,16.0
112.25,16.5
112.25,17.0
112.25,17.0
111.25,17.5
111.25,17.5
99.25,16.5
99.25,16.0
98.5,16.0
98.5,16.5
97.75,16.5
97.75,16.5
96.5,16.5
96.5,16.5
90.5,17.0
90.5,17.0
90.5,17.0
89.75,17.0
89.75,16.5
91.5,16.5
91.5,16.5
91.5,16.5
91.5,17.0
91.5,17.0
92.5,17.0
92.5,17.0
92.5,16.5
92.25,19.0
92.25,17.0
92.25,17.0
92.5,17.0
92.5,17.0
92.5,16.5
92.5,16.5
110.25,17.0
110.25,17.0
112.75,17.0
110.5,16.5
110.5,16.5
110.5,16.5
106.75,16.5
106.75,16.0
106.75,16.5
117.75,17.0
117.75,18.0
118.75,19.0
118.75,20.5
121.75,19.0
121.75,17.5
120.75,17.5
120.75,17.5
119.75,17.5
119.75,18.0
120.5,18.5
120.5,19.0
120.0,19.0
120.0,19.5
119.25,20.5
119.25,19.0
119.25,18.0
119.25,18.0
120.75,18.0
120.75,18.0
123.5,18.0
128.5,18.5
128.5,19.0
134.25,19.5
134.25,20.0
134.25,21.0
136.75,22.0
136.75,22.0
136.75,21.5
136.75,19.5
136.75,22.0
136.75,23.0
136.75,20.5
136.75,20.5
136.75,20.0
136.75,20.0
136.75,19.5
136.75,18.5
136.75,18.0
136.75,18.5
136.75,19.0
137.0,19.0
131.49999999999997,19.5
131.49999999999997,19.0
131.49999999999997,19.0
131.49999999999997,21.0
115.5,19.5
115.5,18.5
116.75,19.0
116.75,18.5
116.0,18.5
116.0,18.0
119.25,17.5
119.25,17.5
120.25,18.0
120.25,18.5
120.25,19.0
123.0,20.0
123.0,19.0
126.75,18.0
126.75,17.5
130.25,17.5
130.5,17.5
130.5,17.5
132.75,18.0
132.75,18.5
130.25,18.5
130.25,19.0
130.25,18.5
129.5,17.0
129.5,17.0
129.5,17.0
129.25,17.0
128.0,17.0
128.0,17.5
128.0,18.0
128.0,18.0
129.0,18.5
129.0,18.5
130.25,18.5
130.25,17.5
131.75,17.0
131.75,17.0
130.75,17.0
130.5,17.0
130.5,17.0
131.75,17.0
131.75,17.5
134.25,17.5
134.25,18.0
134.25,18.5
135.25,19.0
135.25,18.5
136.75,18.5
136.75,18.5
136.75,18.5
136.75,19.0
136.5,19.0
136.5,19.0
137.25,19.0
137.5,19.0
137.5,19.0
137.25,19.0
138.5,19.0
138.5,19.5
135.75,20.0
135.75,20.0
134.25,20.0
134.25,20.5
132.75,21.0
132.75,21.5
133.5,22.0
133.5,22.5
135.0,23.0
135.0,23.0
135.75,23.0
135.75,23.5
136.0,23.5
136.0,24.0
135.75,24.5
135.75,25.0
135.75,24.5
135.75,24.0
135.75,25.5
135.75,32.0
135.75,33.0
136.0,33.0
136.0,36.0
136.0,36.5
132.0,35.0
132.0,35.5
132.0,36.5
132.0,35.5
132.0,35.0
132.0,36.0
132.0,36.0
132.0,31.0
132.0,30.5
132.0,29.0
132.0,27.5
132.0,24.5
132.0,23.5
132.0,23.5
132.0,24.0
132.0,24.5
0.0,24.5
0.0,24.0
0.0,23.5
0.0,26.0
0.0,29.0
0.0,28.5
0.0,26.0
0.0,27.0
0.0,30.5
0.0,33.5
0.0,35.5
0.0,36.5
0.0,34.5
0.0,33.0
0.0,33.0
0.0,32.5
0.0,32.5
0.0,36.5
0.0,42.0
0.0,46.5
0.0,49.5
0.0,52.5
0.0,55.5
0.0,55.5
0.0,55.5
0.0,55.5
0.0,55.0
0.0,55.5
0.0,57.5
0.0,61.0
0.0,62.5
0.0,63.5
0.0,64.0
0.0,60.5
0.0,60.0
0.0,59.5
0.0,58.5
0.0,59.5
0.0,59.0
0.0,60.0
0.0,61.0
0.0,61.0
0.0,60.0
0.0,60.0
0.0,60.0
0.0,59.5
0.0,60.0
0.0,60.0
0.0,61.0
0.0,63.5
0.0,70.0
0.0,72.0
0.0,72.0
0.0,75.0
0.0,79.5
0.0,81.5
0.0,77.5
0.0,78.0
145.5,76.5
145.5,74.5
143.5,72.0
141.75,71.0
141.75,71.0
141.75,70.5
141.75,73.0
141.75,69.0
141.75,68.0
141.75,66.5
141.75,65.5
141.75,66.5
141.75,65.0
141.75,66.5
141.75,71.0
141.75,74.5
131.49999999999997,77.0
131.49999999999997,75.5
131.49999999999997,77.5
131.49999999999997,78.0
131.49999999999997,77.5
131.49999999999997,78.0
108.75,79.0
108.75,78.0
108.75,79.0
108.75,78.5
113.75,79.0
113.75,78.5
125.0,77.5
125.0,75.0
124.75,71.0
128.5,70.0
128.5,71.0
131.25,73.5
131.25,74.5
129.25,73.5
129.25,74.0
130.5,74.5
130.5,71.0
133.5,72.5
130.75,72.0
130.75,71.0
129.5,70.5
129.5,67.5
126.25,65.5
126.25,62.5
122.75,59.0
122.75,59.0
122.75,59.0
129.75,58.0
129.75,58.0
129.75,57.0
129.75,56.5
129.75,57.0
129.75,57.0
129.75,58.0
129.75,58.5
129.75,59.0
129.75,60.0
129.75,62.5
129.75,62.0
130.0,62.5
130.0,61.5
0.0,59.5
0.0,60.5
0.0,59.0
0.0,57.5
0.0,58.0
0.0,56.5
0.0,54.5
0.0,58.0
0.0,55.5
0.0,55.5
0.0,56.0
0.0,58.0
0.0,58.0
0.0,59.0
0.0,58.0
0.0,57.0
0.0,59.0
0.0,63.5
0.0,63.5
0.0,65.5
0.0,66.0
0.0,64.0
0.0,58.0
0.0,52.5
0.0,51.0
0.0,52.0
0.0,54.5
0.0,58.0
0.0,59.0
0.0,61.5
0.0,66.5
0.0,67.5
0.0,65.5
0.0,64.0
0.0,63.0
0.0,62.0
0.0,62.0
0.0,59.5
0.0,56.5
0.0,54.5
0.0,53.5
0.0,56.5
0.0,56.5
0.0,54.5
0.0,53.5
0.0,54.5
0.0,57.5
0.0,59.5
137.0,56.5
137.0,53.0
131.49999999999997,51.5
137.0,49.5
137.0,48.0
137.0,46.5
137.0,44.0
137.0,46.0
136.75,48.5
137.0,49.0
137.0,49.0
137.0,50.0
131.49999999999997,51.0
131.49999999999997,53.0
131.49999999999997,53.5
131.49999999999997,51.5
131.49999999999997,50.0
131.49999999999997,48.0
131.49999999999997,46.0
131.49999999999997,44.0
131.49999999999997,42.5
131.49999999999997,41.0
131.49999999999997,43.0
131.49999999999997,51.0
131.49999999999997,53.5
131.49999999999997,51.0
131.49999999999997,49.5
131.49999999999997,49.0
131.49999999999997,50.0
147.5,50.5
148.0,48.0
148.0,50.5
146.5,52.0
146.5,51.0
144.75,50.5
144.75,48.0
145.0,45.5
145.0,45.0
144.75,46.5
144.75,49.0
144.75,51.5
144.75,52.5
144.75,50.5
144.75,49.0
145.0,50.0
145.0,52.0
144.75,52.0
131.49999999999997,51.0
131.49999999999997,52.0
131.49999999999997,53.5
131.49999999999997,50.0
131.49999999999997,42.5
131.49999999999997,41.0
131.49999999999997,44.0
131.49999999999997,52.5
139.0,52.0
139.0,52.0
139.0,51.5
139.0,48.0
139.0,46.5
139.0,47.0
138.75,48.0
138.75,49.0
138.75,53.0
138.75,54.5
139.0,53.0
139.0,52.0
0.0,49.0
0.0,50.0
0.0,56.0
0.0,60.0
0.0,54.5
0.0,51.5
0.0,52.5
0.0,54.5
0.0,53.5
0.0,53.0
0.0,51.0
0.0,47.5
0.0,47.0
0.0,47.5
0.0,49.5
0.0,54.5
0.0,55.0
0.0,49.0
0.0,42.5
0.0,42.0
0.0,43.5
0.0,42.0
0.0,41.5
0.0,41.0
0.0,39.5
0.0,38.5
0.0,36.5
0.0,35.5
0.0,34.5
0.0,35.0
0.0,35.0
0.0,34.5
0.0,34.5
0.0,34.0
0.0,34.5
0.0,36.5
0.0,40.0
0.0,42.5
0.0,43.0
0.0,39.0
0.0,37.0
0.0,37.0
0.0,37.5
0.0,37.5
0.0,39.5
0.0,40.0
0.0,36.5
0.0,35.0
0.0,35.0
0.0,35.5
0.0,37.5
0.0,37.5
0.0,40.0
0.0,40.5
0.0,40.5
0.0,39.0
0.0,40.0
0.0,40.5
0.0,40.5
0.0,41.5
0.0,43.5
0.0,45.0
0.0,48.5
0.0,52.0
0.0,53.5
0.0,55.0
0.0,57.0
0.0,60.0
0.0,62.0
0.0,63.5
0.0,65.5
0.0,68.0
