FHR_denoised,UC
0.0,14.5
0.0,8.0
0.0,4.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.0
0.0,21.0
0.0,0.5
0.0,10.5
0.0,25.0
0.0,28.0
0.0,32.0
0.0,43.0
0.0,59.0
0.0,66.5
0.0,68.5
0.0,62.0
0.0,64.0
0.0,74.0
0.0,74.0
0.0,72.5
0.0,80.0
0.0,85.0
0.0,83.5
0.0,84.5
0.0,94.0
0.0,95.0
0.0,85.0
0.0,76.0
0.0,74.0
0.0,73.5
0.0,69.5
0.0,63.5
0.0,54.5
0.0,50.0
0.0,51.0
0.0,46.5
0.0,43.5
0.0,44.0
0.0,41.5
0.0,39.5
0.0,40.5
0.0,46.5
0.0,52.0
0.0,52.0
0.0,52.5
0.0,54.5
0.0,55.5
0.0,57.0
0.0,62.0
0.0,65.5
0.0,64.0
0.0,59.5
0.0,58.5
0.0,61.5
0.0,64.0
0.0,66.0
0.0,69.0
0.0,73.5
117.5,74.0
117.5,71.5
117.5,71.0
117.5,71.5
117.5,72.0
117.5,76.5
117.5,80.0
117.5,79.5
117.5,76.0
110.25,75.0
107.5,76.5
107.5,78.0
106.5,76.5
106.5,72.5
106.5,70.0
106.25,67.0
106.25,65.5
106.25,65.5
106.25,65.0
115.75,62.5
115.75,61.5
115.75,66.0
119.25,68.5
119.25,65.5
119.5,67.5
119.5,65.5
119.5,64.5
119.5,66.5
119.5,67.0
119.5,65.5
119.5,66.0
118.50000000000004,69.5
118.50000000000004,66.5
118.50000000000004,64.5
118.50000000000004,62.0
118.50000000000004,57.5
118.50000000000004,57.5
118.50000000000004,58.5
118.50000000000004,59.0
118.50000000000004,52.5
118.50000000000004,46.0
118.50000000000004,47.0
118.50000000000004,52.0
162.5,56.0
162.5,52.5
162.75,49.0
159.5,50.5
159.5,50.5
156.75,49.0
156.75,49.0
156.75,51.0
150.75,49.5
150.75,51.0
154.25,52.5
154.25,51.0
156.75,51.0
156.75,50.0
156.75,49.0
156.75,51.5
156.75,51.0
159.75,49.0
159.75,47.5
160.25,48.0
159.75,51.0
159.75,52.0
159.5,51.0
159.5,49.5
159.5,49.0
159.5,49.0
159.5,48.5
159.5,47.5
159.5,45.0
159.5,43.0
159.5,44.0
159.5,44.5
118.50000000000004,43.5
118.50000000000004,42.5
155.75,42.0
155.75,42.5
157.5,43.0
157.5,41.5
159.25,41.0
159.25,41.0
157.0,40.5
157.0,40.5
156.0,39.5
155.25,40.0
155.25,39.5
155.25,38.5
155.0,40.0
155.0,39.5
155.0,38.5
153.75,37.5
153.75,37.0
153.25,37.5
153.25,37.5
153.25,37.5
152.0,37.0
152.0,36.5
152.0,36.5
151.25,35.5
151.25,35.5
151.5,35.0
151.5,35.0
152.75,35.0
152.75,34.5
152.25,34.0
152.25,34.0
152.25,34.0
152.25,33.5
152.25,33.5
152.25,32.5
146.75,31.5
146.75,31.5
146.75,31.0
147.25,30.0
147.25,29.0
147.25,29.0
147.25,30.5
147.25,29.5
147.25,29.5
147.25,28.5
147.25,28.5
147.25,29.5
145.25,30.0
145.25,29.5
145.0,29.5
145.0,28.0
146.25,27.5
146.25,28.5
145.75,30.0
145.75,30.5
145.25,30.5
145.25,30.5
144.75,30.0
144.75,30.5
143.75,31.0
143.75,31.5
143.75,31.5
144.25,32.0
144.25,32.0
143.5,32.0
143.75,31.5
143.75,32.0
144.25,32.0
144.25,31.0
144.75,32.0
144.75,32.0
146.0,32.0
146.0,32.0
146.25,32.0
146.25,32.5
146.75,32.5
147.25,32.5
147.25,33.0
147.5,33.5
147.5,33.5
147.0,33.0
146.5,33.0
146.5,33.5
145.75,33.5
145.75,33.0
145.25,33.0
145.25,32.5
144.75,32.5
144.0,32.5
144.0,32.0
144.0,32.0
144.0,32.5
144.0,32.5
144.0,32.5
144.0,33.0
144.0,33.0
144.0,32.5
144.0,32.5
143.75,33.0
143.75,33.5
144.5,34.0
144.5,34.0
145.0,34.0
145.0,34.5
145.0,35.5
145.25,35.5
145.25,37.0
146.75,38.0
146.75,37.0
146.75,37.0
145.5,37.5
145.5,37.0
144.75,37.0
144.75,37.0
143.75,36.5
143.75,35.5
143.5,35.0
143.5,36.0
143.5,36.5
143.5,36.5
143.5,36.0
143.5,36.5
143.5,37.5
143.5,37.0
118.50000000000004,34.5
118.50000000000004,34.5
118.50000000000004,36.5
118.50000000000004,40.0
118.50000000000004,41.5
118.50000000000004,40.5
118.50000000000004,39.5
118.50000000000004,40.0
118.50000000000004,39.5
118.50000000000004,42.0
118.50000000000004,45.5
118.50000000000004,44.0
118.50000000000004,43.0
118.50000000000004,44.5
118.50000000000004,47.5
118.50000000000004,48.5
118.50000000000004,54.5
118.50000000000004,58.5
118.50000000000004,54.0
118.50000000000004,49.0
118.50000000000004,48.0
118.50000000000004,51.5
118.50000000000004,57.0
118.50000000000004,60.5
118.50000000000004,60.5
118.50000000000004,59.5
118.50000000000004,56.5
121.5,53.0
121.5,53.5
121.5,55.5
121.5,60.0
121.5,62.5
121.5,62.0
112.25,58.0
112.25,60.0
111.25,60.0
111.25,58.5
111.25,57.5
111.25,52.5
111.25,51.5
111.25,56.5
111.25,62.5
111.25,64.5
111.25,59.0
111.25,49.5
118.50000000000004,46.5
118.50000000000004,52.5
118.50000000000004,61.5
118.50000000000004,65.0
118.50000000000004,65.0
118.50000000000004,62.0
102.75,55.5
102.75,52.0
102.75,56.0
102.75,57.0
102.75,54.5
102.75,59.0
102.75,71.0
102.75,80.0
91.75,77.0
91.75,70.5
91.75,71.5
91.75,73.0
91.75,74.5
91.75,77.0
91.75,83.0
91.75,78.0
91.75,54.5
91.75,41.0
91.75,44.5
91.75,49.0
0.0,46.5
0.0,40.0
0.0,36.5
0.0,35.5
0.0,34.5
0.0,31.5
0.0,29.0
0.0,31.5
0.0,35.0
0.0,34.5
0.0,30.5
0.0,30.5
0.0,35.5
0.0,46.0
0.0,41.5
0.0,32.5
0.0,37.0
0.0,45.5
0.0,62.0
0.0,60.0
0.0,46.5
0.0,37.5
0.0,33.5
0.0,26.5
0.0,22.5
0.0,24.0
0.0,17.5
0.0,14.5
0.0,9.5
0.0,7.0
0.0,13.5
0.0,18.0
0.0,25.0
0.0,38.0
0.0,33.5
0.0,32.5
0.0,37.5
0.0,40.5
0.0,43.5
0.0,36.0
0.0,31.0
0.0,25.0
0.0,25.5
0.0,22.5
0.0,17.5
0.0,14.0
0.0,15.0
0.0,23.0
0.0,23.0
0.0,26.0
0.0,26.0
0.0,24.0
0.0,25.0
0.0,25.5
0.0,29.5
0.0,31.5
0.0,32.5
0.0,45.0
0.0,43.0
0.0,34.5
0.0,34.0
0.0,30.5
0.0,32.0
0.0,37.0
0.0,44.5
0.0,48.0
0.0,37.0
0.0,17.5
0.0,18.5
0.0,19.5
0.0,20.0
0.0,18.5
0.0,20.5
0.0,24.0
0.0,29.5
0.0,29.0
0.0,28.5
0.0,29.0
0.0,29.5
0.0,29.0
0.0,20.5
0.0,20.5
0.0,23.0
0.0,20.0
0.0,16.0
0.0,13.0
148.0,12.0
148.0,6.0
148.0,0.0
152.5,0.0
152.5,0.0
152.5,0.0
156.5,0.0
155.5,0.0
155.5,0.0
155.5,0.0
158.0,0.0
158.0,0.0
158.0,0.0
158.5,0.0
158.25,0.0
158.25,0.0
158.25,0.0
158.25,0.0
158.25,0.0
158.75,0.5
159.5,4.5
159.5,5.5
159.75,6.5
160.25,4.0
160.25,2.5
160.75,1.5
160.5,1.0
160.5,1.0
160.5,0.5
160.5,0.0
160.5,0.0
160.5,0.0
159.5,2.5
159.5,3.0
160.0,3.0
160.0,4.0
160.25,2.0
160.25,1.0
160.25,1.5
165.25,2.0
165.25,4.0
166.0,4.5
166.0,5.0
164.25,3.5
164.25,3.0
164.25,4.5
162.0,5.5
162.0,3.5
159.0,3.5
159.0,4.5
157.25,6.0
157.25,7.5
157.25,7.5
157.25,6.0
157.25,5.0
156.75,4.5
156.5,5.0
156.5,5.0
156.75,5.0
156.75,4.0
156.25,4.5
156.25,5.5
156.25,6.5
156.25,7.0
156.25,6.0
155.5,4.5
155.5,4.5
155.25,4.5
155.25,6.0
155.25,6.5
156.25,6.5
156.25,7.0
157.75,7.5
158.25,6.0
158.25,3.0
158.0,3.0
158.0,5.0
158.25,6.5
158.25,5.5
158.75,4.5
157.75,4.0
157.75,3.0
157.0,3.0
157.0,1.5
153.5,0.5
153.5,0.0
153.5,1.5
152.25,1.5
152.25,0.0
151.0,0.0
151.0,0.0
150.75,0.0
150.75,0.0
153.5,0.0
153.5,0.0
153.5,0.0
153.5,0.0
153.5,0.0
150.75,0.0
150.75,0.0
150.5,0.0
150.5,0.0
150.5,0.0
150.5,0.0
150.5,0.0
150.5,0.0
153.0,0.0
153.0,0.0
153.0,0.0
153.0,0.0
152.5,0.0
151.75,0.0
151.75,0.0
151.75,0.0
151.25,0.0
151.25,0.0
151.25,0.0
150.75,0.0
150.75,0.0
143.0,0.0
143.0,0.0
143.0,0.0
140.5,0.0
140.5,0.0
142.75,0.0
142.75,0.0
143.75,0.0
143.75,1.0
143.75,3.0
144.0,4.0
144.0,5.5
144.0,6.5
143.25,6.5
142.5,7.5
142.5,9.5
142.5,10.5
141.0,11.5
141.0,12.5
143.0,13.0
143.0,11.5
143.25,10.0
143.25,9.0
144.25,8.0
144.75,7.5
144.75,5.5
143.75,1.0
143.75,0.5
143.75,0.5
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
143.5,0.0
142.75,0.0
142.75,0.0
142.75,0.0
141.25,0.0
141.25,0.0
140.0,0.0
140.0,0.0
141.5,0.0
141.5,0.0
141.5,0.0
140.25,0.0
140.25,0.0
140.25,6.5
140.25,10.0
140.25,11.5
140.25,13.0
140.25,13.0
143.0,14.5
143.0,15.5
142.5,16.5
142.5,14.0
142.5,18.0
142.5,21.0
142.5,21.5
142.5,18.5
142.5,18.5
142.5,17.0
142.5,12.5
118.50000000000004,9.0
149.5,12.0
149.5,20.0
150.75,17.0
150.75,14.5
151.5,10.5
151.5,8.5
151.5,6.5
155.0,11.0
155.0,20.0
155.75,32.5
155.75,52.5
155.75,59.0
155.75,46.0
155.75,47.0
155.75,47.5
155.75,51.5
155.75,67.0
155.75,77.5
155.75,78.0
118.50000000000004,69.0
118.50000000000004,61.5
118.50000000000004,54.5
118.50000000000004,55.0
118.50000000000004,56.0
118.50000000000004,52.0
118.50000000000004,54.0
118.50000000000004,61.0
118.50000000000004,67.0
118.50000000000004,68.5
155.75,68.5
155.75,69.5
154.5,69.0
154.5,73.5
152.75,76.0
152.75,82.0
152.0,91.5
152.0,93.0
152.0,89.5
152.0,88.5
152.0,85.5
152.0,88.0
152.0,94.5
152.0,96.0
152.0,99.0
152.0,95.0
152.0,96.5
156.25,95.0
156.25,92.5
156.75,96.0
156.75,100.5
155.25,100.5
154.0,101.0
154.0,100.5
154.0,97.5
151.25,97.5
150.0,99.5
150.0,102.5
150.0,103.0
145.25,103.5
144.75,108.5
144.75,111.5
144.25,112.0
144.25,116.5
143.5,118.5
143.5,116.5
141.5,116.5
141.5,120.0
141.5,120.0
137.75,118.5
137.25,116.5
137.25,117.5
137.25,121.0
137.25,117.5
137.25,113.5
137.25,109.0
137.5,105.0
137.5,102.5
137.5,102.5
137.5,104.5
137.5,103.0
137.5,104.0
137.5,104.0
118.50000000000004,103.5
118.50000000000004,106.5
102.25,112.0
102.25,109.0
102.25,108.0
98.0,108.5
98.0,109.0
97.25,111.5
97.25,111.5
97.25,111.5
97.25,109.5
97.25,108.5
97.75,107.0
97.75,101.0
97.75,90.5
102.25,85.0
102.25,84.0
102.25,81.5
103.25,77.5
103.25,73.5
103.25,71.0
103.25,70.5
103.25,71.5
103.25,67.0
103.25,64.5
103.25,61.5
103.25,61.5
118.50000000000004,64.5
118.50000000000004,65.5
118.50000000000004,66.5
118.50000000000004,66.5
118.50000000000004,62.0
118.50000000000004,56.0
118.50000000000004,58.0
118.50000000000004,62.5
118.50000000000004,63.0
118.50000000000004,62.5
118.50000000000004,59.0
69.5,59.5
69.5,60.0
74.75,50.0
74.75,41.0
74.75,29.5
72.25,23.5
72.25,29.0
72.25,33.0
67.0,26.0
67.0,23.0
67.0,22.5
76.25,21.0
76.25,19.5
76.25,15.5
76.25,9.5
76.0,5.5
76.0,7.5
76.0,11.0
77.0,14.5
77.0,18.0
65.25,16.5
65.25,15.0
65.25,11.5
65.25,9.5
63.5,12.0
63.5,14.0
63.5,16.0
63.5,17.5
63.5,18.0
63.5,20.0
63.5,17.0
118.50000000000004,12.5
118.50000000000004,14.0
101.0,12.0
101.0,9.5
101.0,10.5
101.0,13.5
101.0,18.0
101.0,17.0
101.0,18.5
101.0,17.5
101.0,15.5
101.0,15.0
101.0,17.0
101.0,20.5
118.50000000000004,21.0
118.50000000000004,20.0
118.50000000000004,18.5
118.50000000000004,22.5
118.50000000000004,28.0
118.50000000000004,25.5
118.50000000000004,27.0
118.50000000000004,26.5
118.50000000000004,25.0
135.25,25.0
135.25,24.5
136.5,24.0
136.5,23.0
141.75,24.5
141.75,26.0
145.75,27.0
145.75,30.0
146.0,28.5
146.0,27.0
146.25,29.0
146.25,29.5
146.25,30.5
147.25,31.5
147.25,31.5
147.25,31.5
148.25,32.0
148.25,29.5
148.25,25.0
148.25,18.5
147.5,13.5
147.5,11.5
151.0,10.5
151.0,10.5
151.75,10.0
151.75,7.0
152.0,8.5
152.0,11.0
155.5,5.0
155.5,3.0
152.5,14.5
152.5,21.5
152.5,25.0
152.5,22.0
154.0,14.5
154.0,12.5
154.0,10.5
152.75,9.0
152.75,5.5
152.75,2.0
152.75,0.0
153.5,0.0
153.5,0.0
153.25,0.0
153.25,0.0
151.75,0.0
148.75,0.0
148.75,0.5
145.75,0.5
145.75,0.0
145.75,0.5
143.75,5.5
143.75,9.0
145.0,10.5
145.0,7.5
145.0,0.5
145.75,0.0
145.75,0.0
145.75,0.0
145.75,5.5
145.75,8.5
145.75,3.5
145.75,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.5
0.0,5.5
0.0,6.5
0.0,0.0
0.0,0.0
0.0,6.0
0.0,15.0
0.0,16.0
0.0,7.0
0.0,2.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,16.5
0.0,26.5
0.0,21.5
0.0,18.5
0.0,21.0
0.0,24.5
0.0,21.5
0.0,27.0
0.0,43.0
0.0,45.5
0.0,46.5
0.0,52.5
0.0,44.0
0.0,37.5
0.0,36.5
0.0,25.5
0.0,23.0
0.0,34.5
0.0,29.0
0.0,20.0
0.0,16.0
0.0,16.5
0.0,12.0
0.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.0
0.0,7.0
0.0,9.5
0.0,6.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.0
0.0,9.5
0.0,2.0
0.0,0.0
0.0,0.0
0.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,4.5
0.0,3.0
0.0,4.0
0.0,11.5
0.0,33.0
0.0,42.5
0.0,41.5
0.0,45.5
0.0,50.5
0.0,56.5
0.0,61.5
0.0,63.0
0.0,63.0
0.0,53.0
0.0,41.0
0.0,32.0
0.0,24.5
0.0,21.5
0.0,23.0
0.0,21.5
