FHR_denoised,UC
151.75,44.0
152.0,44.0
152.0,45.5
152.75,46.0
152.0,45.0
152.0,44.0
152.75,44.5
152.75,46.0
152.75,45.0
153.25,44.5
153.75,44.5
153.75,45.0
154.0,44.5
154.25,44.0
154.25,44.0
154.75,45.0
154.75,46.0
154.75,45.0
155.0,45.0
155.0,44.5
155.0,42.5
155.25,43.0
155.25,44.0
155.0,44.5
155.0,43.0
155.0,44.0
154.75,43.5
155.5,43.0
155.5,42.0
155.5,43.0
155.0,42.0
155.0,41.5
155.5,44.5
155.5,44.5
155.5,45.0
155.5,43.5
155.5,45.0
155.5,44.0
156.5,44.0
156.5,46.0
155.75,44.5
156.5,46.0
156.5,44.5
155.5,44.5
155.5,46.0
155.5,47.0
154.25,46.0
154.25,46.5
153.75,46.5
154.25,48.0
154.25,47.5
154.0,47.5
154.0,46.5
154.0,47.5
153.75,47.5
153.75,47.0
153.75,46.5
154.25,48.5
154.5,47.0
154.5,45.5
154.0,46.0
154.0,47.5
154.25,45.5
154.75,44.5
154.75,45.0
154.75,44.0
154.25,43.0
154.25,43.5
155.0,43.0
154.5,42.5
154.5,41.5
156.0,42.0
155.0,40.5
155.0,41.5
155.5,41.0
155.0,40.5
155.0,40.0
155.5,40.0
155.5,39.5
155.0,38.5
155.0,39.0
155.0,38.0
154.75,37.5
154.5,38.0
154.5,37.5
153.75,35.5
154.25,35.5
154.25,35.5
155.0,37.0
155.0,38.0
154.75,37.5
154.75,37.0
154.75,36.0
155.5,36.0
154.25,37.5
154.25,37.5
155.0,38.0
153.75,37.5
153.75,36.5
154.5,37.0
155.0,36.5
155.0,38.0
155.0,38.0
155.5,38.0
155.5,36.0
154.75,37.5
154.5,36.0
154.5,35.5
154.75,33.5
154.75,34.5
154.5,33.0
155.25,33.0
155.25,33.0
156.0,31.5
156.0,30.5
156.0,30.5
156.5,31.0
155.75,32.0
155.75,32.5
154.75,30.5
155.0,30.5
155.0,29.5
155.0,29.0
155.0,29.0
155.0,29.0
155.0,28.5
155.0,28.5
155.25,28.0
155.25,27.5
155.25,27.0
154.5,26.5
154.25,27.0
154.25,28.5
155.0,30.0
155.0,29.0
155.0,27.0
154.25,27.0
154.25,27.5
154.0,28.0
154.0,28.0
154.0,29.0
154.5,29.5
154.0,27.5
154.0,26.5
154.5,27.5
154.25,27.5
154.25,27.0
154.75,27.0
154.75,28.5
154.75,27.0
154.25,26.0
154.25,26.5
153.75,26.5
154.5,26.0
154.5,27.0
154.0,26.0
154.25,25.5
154.25,26.0
153.75,26.0
154.5,25.0
154.5,26.0
154.0,25.5
153.5,24.0
153.5,25.0
153.5,25.0
153.5,24.5
154.25,24.5
154.0,26.0
154.0,24.0
153.5,24.5
153.5,24.5
153.5,24.0
153.75,25.0
153.5,25.5
153.5,24.5
153.5,25.0
153.5,24.5
153.5,24.5
153.25,25.5
153.25,24.5
153.0,24.5
153.75,24.5
153.75,24.0
153.5,24.0
154.25,24.5
154.25,24.0
154.25,24.5
154.0,24.0
154.0,23.0
154.75,23.5
154.75,25.5
154.75,25.5
154.5,24.5
154.5,24.0
155.0,24.5
154.75,25.5
154.75,26.0
154.25,25.0
155.25,24.5
155.25,24.5
155.25,24.5
155.0,25.0
155.0,24.5
154.5,24.5
154.75,24.5
154.75,24.0
155.0,23.5
155.0,23.0
154.75,24.0
154.5,25.5
154.5,25.0
154.75,23.0
155.0,22.5
155.0,22.5
155.0,23.5
155.5,24.5
155.5,24.0
155.0,23.5
155.0,22.5
155.0,22.5
155.5,23.0
155.5,24.5
155.25,24.0
154.5,22.5
154.5,22.0
154.75,21.5
155.0,22.0
155.0,23.0
155.0,22.5
154.5,22.0
154.5,21.5
154.75,21.0
154.75,21.5
154.75,23.0
154.5,22.0
154.5,21.5
154.25,21.0
154.75,20.5
154.75,21.5
155.25,22.0
154.75,22.5
154.75,21.5
154.25,21.5
154.25,21.0
154.25,21.0
155.0,21.0
154.0,22.0
154.0,22.5
154.0,21.5
154.0,21.0
153.75,21.0
153.75,21.0
153.75,21.0
153.25,21.0
152.25,21.0
152.25,21.0
152.25,21.0
151.75,21.0
151.75,21.5
151.75,22.5
151.75,24.0
152.25,25.0
151.25,26.5
151.25,25.5
152.75,24.0
153.0,24.0
153.0,24.5
152.75,24.5
152.5,24.5
152.5,25.0
152.5,25.0
152.5,25.5
152.5,25.5
152.25,25.0
152.25,25.5
152.0,25.5
152.0,24.5
152.0,25.0
151.5,26.0
151.5,27.0
151.25,28.5
151.75,28.0
151.75,27.0
152.0,27.5
151.25,28.0
151.25,28.5
151.5,28.5
151.5,29.5
151.25,29.0
151.5,29.0
151.5,30.0
150.5,30.5
150.25,30.5
150.25,30.5
150.0,30.0
150.0,30.0
150.25,30.0
150.5,30.0
150.5,31.5
151.5,32.0
151.0,32.0
151.0,31.5
150.0,31.0
151.25,30.5
151.25,29.0
151.0,27.5
151.0,29.5
152.0,33.5
149.0,35.5
149.0,39.0
151.5,34.5
153.25,34.5
153.25,34.5
152.75,34.5
152.5,34.5
152.5,36.0
152.0,37.5
152.0,39.5
151.75,41.0
151.75,42.0
151.75,43.0
151.25,44.5
151.25,42.5
151.25,40.5
153.25,40.5
153.25,41.5
154.0,43.5
154.5,44.0
154.5,41.0
154.5,40.5
154.25,41.5
154.25,42.5
153.75,42.0
154.5,39.5
154.5,39.0
154.5,39.0
153.75,41.0
153.75,40.0
154.25,39.0
154.25,38.5
153.25,38.5
153.25,39.0
153.25,38.0
153.25,38.0
152.25,38.0
152.25,38.5
153.0,38.0
152.5,37.5
152.5,37.0
152.5,38.0
152.5,38.0
152.5,37.5
152.75,37.5
152.75,38.0
152.75,37.5
153.0,37.5
153.0,36.5
153.0,38.0
153.0,37.5
153.0,37.0
152.25,36.0
152.25,37.5
151.5,37.0
150.75,36.0
150.75,36.5
150.0,37.0
150.0,36.0
150.0,35.5
150.0,37.0
150.0,37.0
150.0,36.0
150.0,35.5
150.0,37.0
150.0,36.5
149.25,36.0
149.25,35.5
149.75,36.5
149.75,36.0
148.75,35.0
149.25,35.5
149.25,36.0
149.75,35.5
150.0,35.0
150.0,35.5
150.0,35.5
150.0,35.0
150.0,35.0
150.0,36.0
150.0,35.0
148.75,34.5
148.25,35.0
148.25,36.0
148.25,34.5
148.25,35.0
148.0,36.0
147.5,38.0
147.5,37.0
147.75,34.5
147.75,36.0
147.75,34.5
148.0,36.0
148.0,36.0
148.25,35.0
147.75,35.0
147.75,36.0
147.0,35.5
147.0,34.5
147.0,34.0
147.0,33.5
147.0,33.5
147.0,34.5
147.0,35.5
147.25,37.0
147.75,37.5
147.75,36.5
147.5,38.0
147.5,38.0
147.5,37.0
147.25,39.0
147.25,39.5
146.75,38.5
147.25,39.5
147.25,40.0
146.5,39.0
146.5,40.5
146.0,40.0
147.0,39.0
147.0,39.5
146.75,39.0
146.75,38.5
147.0,39.0
147.0,39.5
147.0,38.5
147.25,39.5
147.5,39.5
147.5,39.5
147.5,39.5
147.5,39.5
147.75,39.5
147.75,39.5
147.75,39.5
147.25,40.0
147.25,40.0
146.5,40.0
146.5,39.5
146.5,40.0
146.75,39.5
146.75,40.0
146.75,41.5
146.75,40.5
146.75,40.0
147.0,40.5
147.0,40.5
147.0,40.0
147.0,39.5
147.0,40.5
147.25,39.0
147.5,40.0
147.5,39.5
147.25,39.5
147.25,39.5
147.25,40.5
147.25,40.5
147.25,39.5
147.75,41.5
147.25,40.5
147.25,40.0
148.0,41.0
148.0,40.5
147.75,40.0
148.25,41.5
148.25,40.5
147.75,41.0
147.75,41.0
148.0,40.5
148.0,40.0
148.0,40.0
148.5,40.0
148.5,40.0
148.5,40.0
148.5,40.0
148.5,39.5
149.0,38.5
148.25,39.5
148.25,38.5
148.75,38.0
148.75,39.5
148.0,38.0
148.25,37.5
148.25,38.5
148.5,37.0
148.25,37.0
148.25,36.5
148.25,37.5
148.25,36.5
148.0,36.5
148.0,37.5
148.0,37.5
148.5,37.5
148.5,38.0
148.5,38.5
149.25,37.5
149.25,37.5
148.25,37.0
148.0,37.5
148.0,36.5
147.5,34.5
147.5,34.5
148.25,35.0
148.25,36.0
148.25,34.0
148.0,34.5
147.75,33.0
147.75,32.5
148.25,32.5
148.25,32.0
148.25,30.5
148.25,30.0
148.25,30.0
149.5,32.5
148.75,34.5
148.75,32.0
149.0,32.5
149.0,32.0
149.0,32.5
149.5,32.5
149.5,32.5
149.25,33.0
149.25,33.5
149.25,34.0
149.75,32.5
149.75,32.5
148.75,31.0
148.5,30.5
148.5,30.5
148.5,30.0
148.5,29.5
148.25,29.0
148.25,30.0
148.25,29.0
148.75,29.0
149.25,28.5
149.25,28.5
149.5,30.5
149.5,28.5
149.5,29.5
149.25,29.0
149.25,28.0
149.5,28.5
149.5,28.0
149.75,28.0
149.75,27.5
149.75,27.5
149.75,27.0
149.75,26.5
149.75,25.5
149.5,26.5
149.5,27.0
149.0,26.0
148.75,26.0
148.75,24.5
148.5,26.0
148.0,25.5
148.0,25.5
148.5,26.0
148.5,24.5
149.25,25.0
148.25,25.5
148.25,25.0
149.0,25.5
148.75,26.5
148.75,26.5
148.75,26.0
148.75,27.0
148.75,26.5
148.75,26.0
148.75,26.0
148.75,25.0
148.75,26.0
148.75,25.0
149.0,24.5
149.0,23.5
149.75,23.5
149.25,24.0
149.25,23.5
149.5,22.5
149.5,23.0
149.5,22.5
149.25,23.0
149.25,22.0
149.5,22.0
150.0,23.5
150.0,25.5
149.25,24.0
149.25,23.0
150.0,22.0
150.0,22.0
150.0,23.0
149.75,23.5
149.5,24.0
149.5,25.0
150.0,24.0
150.0,23.0
149.75,23.0
149.75,23.0
149.75,21.5
149.75,22.0
150.0,23.0
150.0,23.5
149.5,24.0
149.5,22.5
150.0,21.5
150.0,21.5
150.0,23.0
150.0,23.5
150.5,23.5
150.5,23.5
150.0,23.5
150.0,24.0
150.0,24.5
149.25,26.0
149.25,26.0
149.0,27.0
149.0,27.5
149.0,27.0
149.0,27.5
149.0,28.0
148.75,29.0
148.25,27.0
148.25,26.0
148.75,23.0
148.75,24.0
149.25,26.0
149.25,26.0
149.25,26.0
149.5,26.0
149.75,25.0
149.75,25.5
149.75,26.0
149.75,27.0
150.0,28.5
150.0,27.0
150.0,26.5
150.0,27.0
150.5,27.5
150.5,29.5
150.25,29.0
150.25,28.5
150.5,28.0
150.75,28.5
150.75,30.0
150.75,29.0
150.0,29.0
150.0,28.5
150.0,29.0
150.0,30.5
150.0,29.0
150.0,29.0
150.0,28.5
149.5,30.0
149.25,29.5
149.25,28.5
149.25,28.5
149.25,28.0
149.25,28.5
149.0,28.0
149.0,28.0
149.25,27.0
149.5,27.0
149.5,28.5
149.75,28.0
149.75,27.0
149.25,26.5
149.25,28.5
149.25,29.0
149.5,28.0
149.75,27.5
149.75,27.5
149.25,27.5
149.25,29.0
148.75,30.5
149.25,29.0
149.25,28.5
149.25,28.0
148.75,27.5
148.75,28.0
148.5,29.5
148.5,29.5
148.5,28.0
148.25,27.5
148.25,27.5
148.25,28.5
148.25,29.5
148.25,27.5
148.25,27.0
148.25,26.5
148.25,28.0
148.0,29.0
148.0,27.5
148.25,26.5
148.25,26.5
147.75,26.5
148.5,27.5
148.5,28.0
148.25,27.0
148.25,26.5
148.25,26.0
147.25,26.5
147.25,27.0
147.5,26.0
147.25,26.0
147.25,26.0
147.0,26.0
147.0,27.0
147.0,26.5
146.5,26.0
146.5,25.5
147.0,25.0
147.0,24.5
147.0,24.5
147.25,24.5
147.25,24.5
147.75,24.5
148.0,24.5
148.0,25.5
148.0,26.0
148.0,26.0
148.25,26.5
147.75,27.0
147.75,27.5
147.0,28.0
147.0,29.0
146.75,30.0
146.5,31.0
146.5,31.5
147.25,32.0
147.0,33.0
147.0,33.5
146.5,33.5
146.5,33.5
147.0,31.0
147.25,32.0
147.25,33.5
148.25,31.0
148.25,32.0
148.75,32.5
149.0,33.5
149.0,34.5
149.5,33.0
150.0,30.5
150.0,29.5
150.25,29.0
150.25,29.0
150.25,29.0
150.75,28.5
150.75,28.0
150.75,26.5
150.75,25.5
150.75,24.5
150.75,24.0
150.75,27.0
150.0,28.0
150.0,26.0
150.0,24.5
149.75,24.5
149.5,24.5
149.5,25.0
149.5,26.0
149.5,27.0
149.0,28.5
149.0,28.5
149.0,26.5
149.25,27.0
148.5,27.0
148.5,27.0
149.0,28.0
149.0,28.5
149.75,28.0
149.5,28.0
149.5,27.5
149.5,27.0
149.0,27.5
149.0,28.5
149.25,27.5
149.25,27.5
149.25,27.0
150.0,27.0
150.0,27.0
150.0,28.0
150.0,27.0
149.5,27.0
147.75,26.5
147.75,26.5
147.75,27.0
147.5,27.0
147.5,26.5
147.25,26.0
147.25,26.0
147.0,26.0
146.25,26.5
146.25,26.5
146.75,25.5
146.75,25.0
146.75,24.5
147.0,24.5
147.0,24.5
147.0,24.5
147.25,24.0
147.25,24.0
147.25,24.0
147.25,23.5
147.0,23.5
147.0,23.5
147.0,23.5
146.0,23.5
146.0,23.0
145.75,23.0
145.5,23.0
145.5,23.0
145.25,23.0
145.25,23.0
145.5,23.0
145.5,22.5
145.5,22.5
145.5,22.5
145.5,22.5
145.5,22.5
145.75,22.0
145.75,22.0
146.0,22.0
145.75,22.0
145.75,22.0
146.25,23.0
146.25,24.0
145.75,25.0
145.5,26.0
145.5,25.5
145.25,24.5
145.25,24.0
145.25,24.5
145.25,24.5
145.25,24.5
145.0,24.5
145.0,24.5
144.5,24.5
144.0,24.0
144.0,24.0
144.0,24.5
144.0,26.0
144.75,26.0
144.5,25.5
144.5,25.0
144.75,25.0
144.75,25.5
145.0,26.5
145.0,28.0
145.0,27.5
145.25,28.0
145.25,28.5
145.75,29.5
145.75,30.5
145.75,30.5
145.75,30.0
145.75,30.0
145.0,30.0
145.75,30.0
145.75,31.0
145.5,32.5
145.5,33.0
145.0,32.0
144.5,32.0
144.5,31.0
144.0,30.5
144.0,32.5
144.0,34.0
144.0,34.5
144.0,33.5
144.0,33.0
144.0,32.0
144.5,33.5
144.25,35.5
144.25,37.0
144.25,36.0
144.25,34.5
144.25,34.5
144.25,35.0
144.25,36.5
144.0,38.0
144.0,35.5
144.25,35.0
144.0,35.0
144.0,35.0
143.75,36.5
143.75,36.5
144.0,35.5
144.25,34.5
144.25,35.0
143.25,36.5
144.25,35.5
144.25,35.0
145.0,34.5
145.0,35.0
144.25,36.0
145.25,35.5
145.25,35.0
145.5,34.5
145.5,35.0
144.75,36.0
145.0,35.5
145.0,35.5
145.0,35.5
145.0,36.5
144.5,36.5
145.0,36.0
145.0,35.5
143.75,36.5
143.75,38.0
145.5,37.5
146.5,36.5
146.5,36.0
145.0,37.0
145.0,37.0
144.5,37.0
143.75,36.5
143.75,37.5
144.25,38.0
144.25,36.5
144.0,36.5
143.75,36.0
143.75,37.0
143.25,36.5
143.25,35.5
142.5,36.0
142.5,36.0
143.25,36.5
143.75,38.5
143.75,41.0
142.5,42.0
143.5,40.5
143.5,37.5
146.0,40.0
146.0,41.5
145.5,40.0
144.25,38.5
144.25,41.0
143.25,40.5
143.25,40.5
143.5,40.0
144.5,40.5
144.5,40.5
143.25,40.0
143.25,41.0
143.25,40.5
143.25,40.0
143.75,42.5
144.25,43.0
144.25,41.5
143.75,41.5
144.0,40.5
144.0,40.0
144.25,40.5
144.25,40.0
145.0,40.5
144.75,39.5
144.75,38.5
145.25,39.5
145.25,38.5
145.5,37.5
145.0,37.5
145.0,37.0
145.5,36.5
145.5,37.0
145.0,36.0
145.25,35.5
145.25,35.5
145.25,35.0
145.25,35.0
145.0,35.0
145.25,34.0
145.25,34.5
145.0,34.5
145.0,33.5
145.5,33.5
146.0,33.5
146.0,33.0
145.75,33.0
145.75,33.0
145.5,32.5
146.0,32.5
146.0,32.0
145.5,31.5
145.5,31.5
145.5,31.5
145.75,32.0
145.75,31.5
145.0,31.5
145.0,31.5
145.0,31.0
144.75,31.0
144.75,31.0
144.75,31.0
144.75,31.0
144.75,30.0
144.75,30.5
144.75,30.5
145.0,29.5
145.0,30.5
145.0,29.5
145.25,29.5
145.25,31.0
144.5,33.0
145.0,35.5
145.0,37.0
145.75,32.5
145.75,31.5
146.75,32.5
147.0,31.5
147.0,32.5
146.25,31.5
146.25,31.0
146.5,29.5
145.75,30.0
145.75,30.0
145.75,28.0
145.5,26.5
145.5,24.5
145.75,22.5
145.75,19.5
145.25,23.5
147.0,26.0
147.0,25.5
147.5,26.5
147.5,26.0
147.25,26.5
147.5,27.0
147.5,27.5
147.0,27.5
147.0,27.0
147.0,28.0
147.0,29.0
147.0,29.0
147.0,30.0
147.0,29.0
147.0,29.0
147.0,29.0
147.0,28.5
147.0,28.5
146.75,28.5
146.75,27.5
147.0,28.0
147.0,28.5
147.25,27.5
147.75,27.5
147.75,28.0
148.0,27.0
147.75,26.5
147.75,27.0
147.75,27.0
147.75,26.5
147.5,27.0
147.5,26.5
147.5,26.5
