FHR_denoised,UC
144.25,6.5
144.5,7.0
144.5,7.0
144.0,7.0
144.0,7.0
143.0,7.0
144.0,6.5
144.0,6.5
144.5,7.0
144.5,7.5
144.25,7.0
145.0,7.5
145.0,7.5
146.5,8.5
146.5,8.0
146.5,8.0
147.0,8.5
147.0,9.0
147.75,8.5
147.0,8.5
147.0,8.5
148.0,8.5
148.0,8.0
147.5,8.5
146.75,9.0
146.75,10.5
148.0,11.5
148.0,12.0
149.25,13.0
150.0,14.0
150.0,13.0
147.75,12.5
146.5,13.5
146.5,14.5
145.75,14.5
145.75,14.5
146.5,15.0
145.75,16.5
145.75,17.5
146.0,19.0
146.0,20.0
147.75,21.5
146.5,21.5
146.5,22.0
142.25,24.0
142.25,25.5
141.0,27.5
140.75,28.0
140.75,28.0
142.0,29.5
142.0,31.5
141.75,33.0
141.75,33.0
140.0,33.5
139.5,34.0
139.5,34.5
142.25,36.0
142.25,36.0
143.75,36.5
146.5,37.0
146.5,37.0
146.0,38.0
145.75,39.0
145.75,38.5
143.25,38.5
143.25,39.0
141.75,39.0
141.75,38.5
142.0,39.5
142.0,40.0
142.0,40.0
141.25,40.0
141.25,39.5
142.25,39.5
144.75,40.0
144.75,41.0
146.5,42.0
147.5,44.0
147.5,44.0
149.5,47.5
149.5,53.0
149.75,59.0
152.25,53.0
152.25,54.5
153.5,55.5
154.25,54.0
154.25,54.5
156.75,53.5
156.0,54.5
156.0,53.5
155.0,54.0
154.0,55.5
154.0,53.5
152.25,51.5
152.25,52.0
150.5,51.0
150.0,52.0
150.0,51.5
150.0,51.5
149.5,52.0
149.5,55.0
149.5,55.5
149.5,55.0
150.0,56.5
149.25,56.0
149.25,56.0
148.0,56.0
148.0,56.5
147.5,58.5
148.5,60.0
148.5,59.5
146.75,59.0
146.0,59.0
146.0,58.5
145.0,58.5
145.0,58.0
144.0,61.0
142.5,60.5
142.5,59.5
143.0,57.0
143.0,57.0
141.0,56.0
141.0,60.0
141.75,60.5
142.75,60.5
142.75,59.0
142.5,57.5
142.5,55.5
142.0,57.5
142.5,62.5
142.5,60.5
143.25,58.5
143.25,61.0
143.75,61.5
143.75,58.5
143.75,68.0
145.5,62.0
145.5,59.5
141.0,67.0
144.5,65.0
144.5,61.5
143.75,58.5
143.75,67.0
144.75,64.0
139.75,63.5
139.75,73.5
139.75,62.5
142.75,61.5
142.75,74.0
142.75,69.0
144.25,68.0
144.25,67.0
146.0,65.0
146.0,75.5
147.75,68.0
148.25,64.0
148.25,66.0
147.0,77.0
146.0,72.5
146.0,70.0
144.5,76.0
144.5,71.5
151.5,70.5
151.5,74.0
151.5,70.5
153.5,72.0
153.5,75.0
148.0,71.0
148.0,63.5
149.5,69.5
150.0,65.5
150.0,61.0
150.5,69.0
149.25,71.0
149.25,60.0
148.75,64.0
148.75,58.0
149.25,58.5
147.0,56.0
147.0,50.5
148.75,52.5
148.75,55.5
148.5,53.0
148.75,50.5
148.75,56.0
149.0,53.5
149.75,46.0
149.75,49.5
149.0,47.5
149.0,41.0
150.0,47.5
149.25,57.0
149.25,64.0
148.5,63.0
148.5,57.5
147.5,63.5
147.25,66.0
147.25,63.5
146.0,59.5
146.5,67.0
146.5,69.0
146.0,67.5
146.0,61.0
145.0,66.0
144.25,65.0
144.25,51.5
145.0,45.0
145.0,47.0
147.0,57.0
147.25,52.0
147.25,51.0
147.5,48.0
147.5,55.0
146.5,53.0
144.75,48.5
144.75,38.5
147.0,45.0
147.5,46.0
147.5,38.0
149.5,35.5
149.5,42.5
149.5,55.0
151.25,54.0
151.25,45.5
150.0,42.5
150.0,44.5
150.0,51.5
149.5,52.0
149.5,41.5
148.25,37.0
149.5,35.0
149.5,49.5
148.0,45.5
147.5,36.0
147.5,33.5
148.0,42.0
148.0,44.5
150.0,40.0
146.5,32.5
145.75,32.0
145.75,36.0
146.25,43.5
147.25,45.0
147.25,43.0
147.25,42.5
147.25,42.5
147.0,45.0
147.75,45.0
147.75,45.5
149.25,45.0
149.25,48.5
148.5,49.0
148.75,50.0
148.75,53.5
148.5,53.0
147.5,51.5
147.5,50.5
148.0,48.0
148.0,45.0
147.75,45.5
147.25,46.0
147.25,44.5
148.0,49.5
148.0,55.0
148.0,50.5
148.25,48.0
148.25,49.0
148.75,49.0
149.0,50.0
149.0,56.5
149.25,56.5
149.25,55.0
149.25,54.0
149.5,55.0
149.5,53.0
150.0,51.0
149.5,49.5
149.5,50.0
149.5,53.5
149.5,57.0
149.25,54.0
149.0,51.5
149.0,50.0
148.5,55.5
148.5,57.0
148.5,54.0
148.5,51.5
148.5,54.0
148.75,60.5
148.75,58.0
148.75,55.5
149.0,53.5
149.0,58.5
148.75,60.5
149.0,56.5
149.0,54.5
149.0,55.0
148.5,60.5
148.5,59.5
148.25,56.0
148.25,53.5
148.5,54.5
149.0,59.0
149.0,55.0
148.0,53.0
148.25,51.5
148.25,55.5
147.5,57.0
147.5,53.5
147.0,51.5
146.5,50.5
146.5,55.5
146.5,53.0
146.5,51.0
146.5,49.0
147.0,52.5
147.0,53.5
145.75,51.0
145.75,49.5
146.25,48.5
145.75,51.5
145.75,52.0
145.0,49.5
145.0,48.0
145.75,47.0
146.25,47.0
146.25,49.5
145.75,46.0
146.0,45.0
146.0,45.0
145.75,44.5
145.75,44.5
147.75,46.5
148.0,46.0
148.0,45.0
147.0,45.0
147.0,44.0
148.0,44.0
147.0,43.5
147.0,43.5
147.0,44.0
147.0,45.5
146.75,45.0
146.0,43.0
146.0,42.0
145.5,41.5
145.5,41.5
145.5,41.5
146.0,41.0
146.0,40.5
147.0,41.0
147.0,43.5
147.0,43.0
147.0,41.5
147.0,40.5
147.0,40.0
147.75,40.0
147.75,20.0
147.75,21.0
148.25,19.0
148.25,18.0
147.75,17.5
147.75,16.5
147.75,16.0
147.5,15.5
147.5,15.5
147.5,15.0
147.5,14.0
147.5,15.5
147.75,17.0
147.75,16.0
147.75,15.0
147.75,15.5
147.75,15.0
148.0,15.5
148.0,15.0
148.5,14.5
148.5,14.5
148.5,14.0
148.0,14.5
148.0,16.5
148.0,18.0
147.25,16.5
147.25,15.5
147.0,14.0
147.0,13.5
147.0,14.5
147.0,17.0
147.0,17.5
147.25,15.5
147.0,15.5
147.0,13.5
147.5,13.5
147.5,13.0
148.25,14.0
149.75,16.5
149.75,16.5
150.75,14.5
150.5,14.0
150.5,13.0
150.0,12.5
150.0,12.5
149.5,13.5
150.0,15.0
150.0,15.5
150.25,14.0
150.0,12.5
150.0,11.5
149.25,11.5
149.25,11.5
149.0,12.0
148.75,14.0
148.75,15.0
149.5,13.5
149.25,12.0
149.25,11.5
148.75,11.0
148.75,11.5
148.0,13.0
148.0,14.0
148.0,13.0
149.25,12.0
149.25,12.0
149.0,11.0
148.0,19.5
148.0,19.0
148.25,21.0
149.0,22.0
149.0,20.5
148.75,19.5
148.75,20.0
148.25,20.5
148.75,21.5
148.75,23.5
149.25,25.0
148.0,24.0
148.0,23.5
148.25,23.0
148.25,24.0
148.0,27.5
148.0,29.0
148.0,28.0
149.0,27.0
149.0,26.0
149.0,25.5
149.0,25.5
149.0,25.5
148.75,27.0
149.0,28.0
149.0,29.0
148.25,27.5
148.25,26.0
148.75,25.5
149.0,25.5
149.0,25.0
148.75,25.5
149.0,25.5
149.0,25.5
148.25,26.0
148.25,27.0
149.25,27.5
149.25,27.0
149.25,26.5
149.0,26.0
149.25,26.0
149.25,26.0
149.25,26.5
149.25,26.5
148.75,27.0
149.0,27.0
149.0,27.5
149.25,27.5
149.25,27.0
149.0,27.0
148.5,27.0
148.5,27.0
148.25,27.0
148.5,27.0
148.5,27.5
149.0,29.0
149.0,29.5
149.0,29.5
149.5,29.0
149.5,29.0
149.5,29.5
149.75,29.5
149.75,30.0
149.25,31.0
149.25,31.0
149.25,31.0
149.0,31.5
149.0,32.5
148.5,34.0
148.5,34.5
148.5,35.0
148.75,34.5
148.75,34.5
147.75,35.0
147.5,35.5
147.5,36.0
147.25,36.0
147.25,36.5
147.25,36.5
147.25,37.0
147.25,37.0
147.5,37.0
147.5,37.5
147.75,38.0
147.75,38.0
147.75,38.5
148.0,39.5
147.5,41.5
147.5,42.5
147.5,43.5
147.5,44.0
147.5,43.5
148.0,44.0
148.0,44.0
147.5,45.0
147.5,47.0
148.75,49.0
148.0,49.0
148.0,48.0
147.0,48.0
147.75,48.0
147.75,48.0
148.0,48.5
148.0,51.0
147.5,53.5
147.5,53.5
147.5,52.0
147.5,52.0
147.5,52.0
146.75,52.0
149.0,54.5
149.0,58.5
147.0,58.0
147.0,56.0
147.0,57.0
147.0,57.5
147.0,57.0
146.75,56.0
147.25,59.0
147.25,63.0
146.5,61.5
146.5,58.5
146.5,60.5
147.5,62.0
147.5,60.5
147.0,60.5
147.0,62.5
147.0,63.5
147.5,63.0
147.5,63.5
147.0,64.5
146.25,63.0
146.25,62.0
147.0,65.5
147.0,66.5
145.5,66.0
145.5,63.5
145.25,64.5
146.5,65.5
146.5,65.5
144.75,67.0
146.75,63.0
146.75,62.5
145.75,63.0
145.75,62.0
145.0,60.5
146.5,59.0
146.5,57.5
145.25,55.5
146.75,57.5
146.75,62.0
145.5,63.0
145.5,64.0
145.5,61.0
146.75,59.5
146.75,58.0
147.0,57.5
147.0,62.0
147.0,66.0
146.75,64.0
146.75,60.5
146.75,57.0
146.75,57.5
147.0,56.0
147.25,60.5
147.25,64.5
147.0,65.5
146.5,59.0
146.5,57.0
146.75,55.5
146.75,51.5
146.75,54.5
147.0,56.5
147.0,55.5
147.25,53.5
147.25,56.5
147.5,55.5
147.0,55.0
147.0,53.5
145.75,48.5
145.75,48.5
146.5,51.5
146.5,55.5
146.5,52.5
146.75,50.0
146.5,48.5
146.5,48.0
146.5,48.5
146.5,48.5
147.25,48.0
147.0,47.0
147.0,47.0
147.25,47.0
147.25,46.0
147.5,45.5
147.0,45.5
147.0,45.0
147.0,45.5
146.5,45.0
146.5,44.0
146.75,43.5
146.75,42.5
146.75,41.5
147.0,41.5
147.0,43.0
147.75,44.5
147.75,45.5
148.0,45.5
148.75,43.5
148.75,43.0
148.5,43.0
148.0,42.0
148.0,42.5
147.5,42.5
147.5,42.0
147.75,42.5
148.0,42.5
148.0,43.5
147.5,45.5
147.5,47.0
147.0,44.0
147.5,41.5
147.5,41.5
147.0,42.5
147.75,42.0
147.75,41.5
147.75,43.5
147.0,45.5
147.0,43.5
147.5,41.5
147.25,39.5
147.25,38.0
147.0,37.0
147.0,36.5
147.0,36.5
148.25,35.5
148.25,37.0
148.0,37.5
148.5,36.5
148.5,34.0
148.75,33.0
148.75,31.5
148.75,31.0
148.75,30.5
148.75,30.0
148.75,29.5
148.25,29.0
148.25,28.0
148.75,28.0
148.75,28.0
148.25,28.5
148.75,27.5
148.75,27.5
148.5,26.0
148.5,25.0
148.5,24.0
148.75,23.5
148.75,23.0
148.5,22.5
149.0,22.0
149.0,21.0
148.5,20.0
148.5,19.5
148.5,18.5
148.5,17.5
148.5,17.0
148.75,16.5
148.5,16.0
148.5,15.5
148.25,15.5
148.25,16.0
149.5,17.0
150.0,18.0
150.0,15.5
148.5,14.5
149.5,14.0
149.5,13.0
149.25,13.0
149.25,13.0
149.75,13.5
150.75,14.5
150.75,13.5
149.5,12.0
149.5,11.0
149.5,10.0
149.5,10.0
149.5,10.0
149.75,11.5
148.25,12.5
148.25,12.0
149.5,10.0
149.0,9.5
149.0,8.5
148.5,8.0
148.5,8.0
149.25,7.5
150.0,7.5
150.0,7.5
149.0,7.5
151.0,8.5
151.0,9.5
149.25,9.0
149.25,8.0
149.0,7.0
149.25,7.0
149.25,7.0
149.25,8.5
149.0,10.0
149.0,10.0
148.5,9.5
148.5,9.0
148.25,8.0
148.25,7.5
148.25,8.0
148.5,9.0
148.5,10.5
148.5,10.0
148.75,9.0
148.75,8.5
148.75,7.5
149.0,7.5
149.0,7.0
149.75,7.0
149.75,7.0
149.25,7.0
149.5,7.5
149.5,8.5
149.0,7.5
148.25,6.5
148.25,6.5
149.0,7.0
149.0,7.5
148.5,7.0
148.25,7.5
148.25,7.5
149.0,7.5
149.0,7.5
148.75,7.5
148.5,7.5
148.5,7.0
148.5,7.0
149.25,7.5
149.25,8.5
149.0,10.0
149.0,9.5
148.25,9.0
148.25,9.0
148.25,9.0
148.25,9.5
148.5,10.5
148.5,10.5
148.0,10.0
148.0,10.5
147.75,12.0
148.0,15.5
148.0,14.5
148.5,14.0
148.5,15.0
148.75,14.5
148.25,15.0
148.25,15.5
148.25,17.0
147.75,19.0
147.75,20.5
148.5,19.5
148.5,18.0
149.25,19.0
149.0,19.5
149.0,20.5
148.5,21.5
149.25,24.0
149.25,27.0
149.0,30.0
147.25,28.5
147.25,26.5
148.0,26.5
148.0,27.0
148.25,27.5
148.25,28.0
147.5,29.5
147.5,31.5
147.5,33.0
147.25,31.0
147.75,30.5
147.75,31.0
148.0,31.0
148.0,31.0
147.5,32.0
147.0,33.5
147.0,35.0
147.0,34.0
147.0,33.5
146.5,35.0
146.75,36.0
146.75,35.5
147.0,36.0
148.0,39.0
148.0,41.0
146.75,38.0
146.75,39.5
147.5,40.5
146.25,39.5
146.25,41.0
146.5,43.5
146.5,47.0
147.0,46.5
146.75,47.0
146.75,48.0
147.5,49.5
147.0,51.5
147.0,51.5
147.0,53.0
147.0,55.5
146.75,52.0
147.0,53.0
147.0,52.5
146.75,51.0
146.75,54.0
145.25,60.5
146.5,60.0
146.5,58.5
148.5,55.5
148.5,55.5
147.5,56.5
146.0,60.0
146.0,64.0
146.75,61.0
145.25,60.0
145.25,56.5
145.0,57.5
145.0,60.5
145.75,65.0
145.25,61.5
145.25,57.5
145.5,51.5
145.5,47.0
145.25,46.0
146.75,53.5
146.75,57.5
146.75,51.0
146.75,44.0
146.75,39.5
146.75,36.0
146.75,42.5
147.0,51.0
147.5,51.5
147.5,48.5
146.0,40.5
146.0,32.0
146.75,27.5
146.75,43.0
148.0,52.0
147.5,48.5
147.5,50.0
147.5,47.0
148.25,50.0
148.25,53.0
147.0,54.0
147.0,50.0
147.75,44.5
145.0,40.0
145.0,40.5
146.5,47.0
149.25,45.5
149.25,39.0
145.0,31.5
145.0,25.0
145.75,29.0
145.5,31.5
145.5,27.0
146.25,21.0
146.25,17.0
147.25,26.5
147.0,30.0
147.0,23.0
147.5,21.5
147.75,19.5
147.75,25.5
147.0,27.0
147.0,20.5
147.0,16.5
148.0,15.5
148.0,25.0
147.0,28.5
147.0,23.0
147.0,17.0
145.25,17.0
145.25,27.5
146.75,25.5
146.75,21.0
148.25,19.0
147.0,31.5
147.0,26.0
148.0,22.5
147.5,34.0
147.5,28.0
148.0,33.0
148.0,25.0
147.75,25.0
147.25,19.0
147.25,20.0
146.75,19.0
145.5,20.0
145.5,19.5
139.0,15.0
139.0,19.0
138.75,12.5
138.75,16.5
141.75,12.5
141.75,18.0
140.75,13.0
140.75,20.5
144.25,18.5
146.5,17.5
146.5,18.0
146.25,19.0
147.5,17.5
147.5,21.5
147.0,15.5
147.0,26.5
147.25,28.0
147.0,20.0
147.0,22.0
146.75,33.0
146.75,22.0
148.25,22.0
148.25,32.0
