FHR_denoised,UC
135.25,19.0
132.75,19.0
132.75,22.0
134.5,22.0
134.5,22.0
134.5,22.0
136.25,22.0
136.25,22.0
134.5,19.0
134.5,19.0
139.0,16.0
139.0,16.0
139.5,16.0
140.75,16.0
140.75,15.0
141.5,15.0
141.5,15.0
145.0,15.0
144.25,15.0
144.25,15.0
142.75,16.0
142.75,16.0
141.5,17.0
141.5,17.0
140.25,15.0
139.5,15.0
139.5,14.0
139.5,14.0
139.5,14.0
139.0,14.0
142.25,10.0
142.25,10.0
139.0,10.0
139.0,10.0
140.25,11.0
140.25,11.0
137.0,9.0
135.25,9.0
135.25,9.0
135.25,9.0
135.25,9.0
134.5,9.0
134.5,9.0
134.5,9.0
136.25,12.0
136.25,12.0
137.0,15.0
137.0,15.0
136.25,16.0
136.25,16.0
133.25,17.0
133.25,17.0
134.5,18.0
132.25,18.0
132.25,16.0
134.5,16.0
134.5,17.0
135.75,17.0
135.75,15.0
137.0,15.0
137.0,11.0
137.0,11.0
137.0,10.0
137.0,10.0
137.5,9.0
137.5,9.0
140.25,8.0
141.5,8.0
141.5,9.0
141.5,9.0
141.5,9.0
142.75,9.0
142.75,8.0
142.75,8.0
142.75,11.0
142.75,11.0
142.75,14.0
139.5,14.0
139.5,15.0
140.75,15.0
140.75,14.0
137.5,14.0
137.5,10.0
140.25,10.0
139.5,9.0
139.5,9.0
139.0,11.0
139.0,11.0
137.0,8.0
137.0,8.0
137.5,7.0
138.25,7.0
138.25,6.0
139.5,6.0
139.5,4.0
139.5,4.0
138.25,7.0
138.25,7.0
138.25,10.0
138.25,10.0
139.5,12.0
139.5,12.0
138.25,14.0
137.0,14.0
137.0,15.0
135.75,15.0
135.75,16.0
137.0,16.0
137.0,18.0
135.75,18.0
137.0,18.0
137.0,18.0
138.25,19.0
138.25,19.0
140.25,22.0
140.25,22.0
139.0,22.0
139.5,22.0
139.5,23.0
139.0,23.0
139.0,24.0
137.0,24.0
137.0,22.0
137.0,22.0
135.25,20.0
135.25,20.0
135.25,20.0
135.25,20.0
128.75,20.0
128.75,20.0
129.75,20.0
129.75,20.0
132.75,20.0
131.5,20.0
131.5,20.0
135.75,20.0
135.75,18.0
137.0,18.0
137.0,19.0
137.0,19.0
140.25,26.0
140.25,26.0
141.5,27.0
141.5,27.0
141.5,25.0
