FHR_denoised,UC
134.5,13.0
129.75,13.0
132.75,13.0
132.75,12.0
134.0,12.0
134.0,12.0
135.75,12.0
135.75,12.0
136.25,12.0
136.25,12.0
136.25,12.0
137.5,11.0
137.5,11.0
135.75,11.0
135.75,11.0
135.25,12.0
135.25,12.0
129.75,12.0
129.25,12.0
129.25,12.0
132.75,12.0
132.75,11.0
134.5,11.0
134.5,10.0
135.25,10.0
135.25,9.0
136.25,9.0
137.0,10.0
137.0,10.0
136.25,11.0
136.25,11.0
137.0,13.0
137.0,13.0
135.75,14.0
135.75,14.0
135.75,13.0
134.0,13.0
134.0,12.0
135.25,12.0
135.25,10.0
137.0,10.0
135.75,9.0
135.75,9.0
137.5,9.0
137.5,9.0
138.25,9.0
138.25,9.0
138.25,8.0
138.25,8.0
138.25,8.0
139.5,8.0
139.5,7.0
139.5,7.0
139.5,7.0
139.0,7.0
139.0,7.0
139.0,7.0
140.75,7.0
140.75,7.0
140.25,6.0
140.25,6.0
140.25,6.0
140.75,6.0
140.75,6.0
140.75,6.0
140.75,7.0
140.75,7.0
141.5,8.0
141.5,8.0
141.5,9.0
141.5,9.0
141.5,8.0
140.25,8.0
140.25,7.0
140.25,7.0
140.25,6.0
139.5,6.0
139.5,6.0
139.5,6.0
139.0,6.0
139.0,6.0
138.25,7.0
138.25,7.0
139.0,8.0
139.0,8.0
139.0,8.0
139.5,8.0
139.5,7.0
139.5,7.0
139.5,7.0
138.25,7.0
139.0,7.0
139.0,7.0
139.0,8.0
139.0,8.0
139.0,8.0
139.0,8.0
139.0,8.0
139.5,8.0
139.5,8.0
139.0,8.0
139.0,8.0
137.5,8.0
139.0,8.0
139.0,8.0
138.25,8.0
138.25,8.0
138.25,8.0
138.25,8.0
138.25,7.0
138.25,7.0
138.25,6.0
139.0,6.0
139.0,6.0
139.0,6.0
139.0,5.0
139.0,5.0
139.5,4.0
139.5,4.0
138.25,4.0
138.25,4.0
139.0,6.0
137.5,6.0
137.5,8.0
137.5,8.0
137.5,8.0
136.25,8.0
136.25,7.0
138.25,7.0
139.0,8.0
139.0,8.0
139.0,8.0
139.0,8.0
139.0,7.0
139.0,7.0
138.25,7.0
138.25,7.0
138.25,6.0
137.0,6.0
137.0,7.0
137.0,7.0
137.0,8.0
137.5,8.0
137.5,8.0
137.5,8.0
137.5,7.0
137.5,7.0
137.5,7.0
137.5,7.0
137.0,7.0
136.25,7.0
136.25,7.0
137.5,7.0
137.5,7.0
138.25,7.0
138.25,7.0
137.5,7.0
138.25,6.0
138.25,6.0
139.5,7.0
139.5,7.0
139.5,8.0
140.25,8.0
140.25,7.0
140.25,7.0
140.25,6.0
140.75,6.0
140.75,5.0
140.75,5.0
140.75,6.0
140.75,6.0
137.0,8.0
137.0,8.0
136.25,7.0
136.25,7.0
136.25,6.0
129.25,6.0
129.25,6.0
130.5,6.0
130.5,6.0
131.0,6.0
131.0,6.0
98.75,6.0
98.75,6.0
98.75,6.0
142.25,7.0
142.25,7.0
142.25,7.0
142.25,7.0
142.25,7.0
142.25,7.0
142.25,6.0
142.25,6.0
142.25,5.0
142.25,5.0
142.25,5.0
142.25,5.0
105.25,5.0
105.25,5.0
105.25,6.0
114.0,6.0
122.5,6.0
122.5,6.0
126.5,5.0
126.5,5.0
130.5,5.0
130.5,5.0
132.75,5.0
132.75,5.0
134.0,6.0
134.5,6.0
134.5,5.0
135.25,5.0
135.25,4.0
134.0,4.0
134.0,5.0
132.25,5.0
132.25,6.0
131.0,6.0
131.5,5.0
131.5,5.0
135.25,4.0
135.25,4.0
135.25,5.0
137.0,5.0
137.5,6.0
139.5,6.0
139.5,6.0
140.75,6.0
140.75,4.0
140.75,4.0
140.75,4.0
142.75,4.0
142.25,6.0
142.25,6.0
142.75,6.0
143.5,6.0
143.5,5.0
143.5,5.0
143.5,4.0
144.25,4.0
144.25,4.0
144.25,4.0
145.0,5.0
145.0,5.0
143.5,5.0
140.75,5.0
140.75,4.0
140.75,4.0
140.75,4.0
140.25,4.0
140.25,6.0
139.0,6.0
139.5,6.0
139.5,6.0
135.75,5.0
135.75,5.0
138.25,3.0
138.25,3.0
138.25,3.0
139.5,3.0
139.5,5.0
140.25,5.0
140.25,6.0
140.75,6.0
140.75,7.0
140.75,7.0
141.5,6.0
141.5,6.0
140.75,4.0
140.75,4.0
141.5,3.0
142.25,3.0
142.25,3.0
141.5,3.0
141.5,5.0
142.25,5.0
141.5,5.0
141.5,5.0
142.25,4.0
142.25,4.0
142.25,3.0
142.25,3.0
142.25,4.0
142.25,4.0
142.25,5.0
142.75,5.0
142.25,5.0
142.25,5.0
140.75,3.0
140.75,3.0
140.25,3.0
140.25,3.0
139.0,5.0
139.0,5.0
139.0,5.0
139.5,5.0
139.5,4.0
140.25,4.0
139.5,3.0
139.5,3.0
139.0,4.0
139.0,4.0
139.5,5.0
139.5,5.0
140.25,4.0
138.25,4.0
138.25,3.0
139.5,3.0
139.5,4.0
139.0,4.0
139.0,5.0
139.5,5.0
140.25,4.0
140.25,4.0
139.5,3.0
139.5,3.0
139.0,3.0
139.0,3.0
139.0,4.0
140.25,4.0
140.25,5.0
139.5,5.0
139.5,4.0
139.5,4.0
139.5,4.0
139.5,4.0
139.5,5.0
139.5,5.0
139.5,5.0
140.25,5.0
140.25,4.0
138.25,4.0
138.25,3.0
137.5,3.0
137.5,4.0
137.5,4.0
137.5,4.0
137.5,4.0
136.25,4.0
136.25,4.0
135.75,4.0
135.75,4.0
135.75,5.0
136.25,5.0
136.25,5.0
135.75,5.0
135.75,5.0
129.75,5.0
129.75,6.0
129.75,6.0
129.75,7.0
126.0,7.0
126.0,8.0
130.5,8.0
131.5,7.0
131.5,7.0
132.75,6.0
132.75,6.0
133.25,6.0
133.25,6.0
135.25,5.0
135.25,5.0
135.25,5.0
135.75,5.0
135.75,5.0
136.25,5.0
136.25,5.0
136.25,5.0
136.25,5.0
135.75,5.0
138.25,5.0
138.25,5.0
137.5,4.0
137.5,4.0
138.25,4.0
138.25,4.0
138.25,5.0
137.0,5.0
137.0,6.0
137.5,6.0
137.5,6.0
137.0,6.0
137.0,6.0
136.25,6.0
136.25,6.0
136.25,6.0
136.25,5.0
136.25,5.0
136.25,5.0
136.25,5.0
134.5,5.0
134.5,5.0
132.75,6.0
133.25,6.0
133.25,6.0
135.25,6.0
135.25,6.0
134.5,6.0
134.5,5.0
134.5,5.0
134.5,6.0
134.5,6.0
135.25,7.0
135.25,7.0
136.25,6.0
136.25,6.0
135.75,6.0
135.75,6.0
136.25,6.0
137.5,6.0
137.5,5.0
137.0,5.0
137.0,5.0
136.25,5.0
136.25,5.0
137.5,5.0
137.5,6.0
137.5,6.0
137.5,5.0
137.5,5.0
137.5,4.0
137.5,4.0
137.0,4.0
138.25,4.0
138.25,5.0
138.25,5.0
138.25,5.0
139.0,5.0
139.0,4.0
139.0,4.0
139.0,4.0
139.0,4.0
139.5,5.0
139.5,5.0
139.5,5.0
139.0,5.0
139.0,4.0
139.0,4.0
139.0,4.0
139.0,4.0
139.0,5.0
139.5,5.0
139.5,5.0
139.5,5.0
140.25,4.0
140.25,4.0
139.0,4.0
139.5,4.0
139.5,5.0
140.25,5.0
140.25,5.0
139.5,5.0
139.5,4.0
139.5,4.0
140.25,4.0
140.25,4.0
140.25,5.0
140.25,5.0
140.25,5.0
140.75,5.0
140.75,4.0
139.0,4.0
139.0,4.0
140.25,4.0
140.25,5.0
140.25,5.0
140.25,6.0
140.25,6.0
139.0,5.0
139.0,5.0
137.0,4.0
138.25,4.0
138.25,5.0
138.25,5.0
138.25,6.0
139.0,6.0
139.0,5.0
139.0,5.0
139.0,4.0
139.0,4.0
139.5,5.0
139.5,5.0
139.0,6.0
139.0,6.0
139.5,5.0
140.25,5.0
140.25,4.0
140.75,4.0
140.75,5.0
139.5,5.0
140.75,6.0
140.75,6.0
140.75,5.0
140.75,5.0
140.25,5.0
140.25,5.0
140.25,6.0
140.25,6.0
140.25,6.0
139.5,6.0
139.5,5.0
139.5,5.0
139.5,6.0
139.5,6.0
139.5,7.0
139.5,7.0
140.75,7.0
140.75,7.0
140.25,6.0
140.25,6.0
140.25,6.0
139.5,6.0
139.5,7.0
140.75,7.0
140.25,7.0
140.25,7.0
140.25,6.0
140.25,6.0
139.0,7.0
139.0,7.0
139.5,7.0
139.5,7.0
139.5,6.0
139.5,6.0
139.5,6.0
139.5,6.0
139.5,7.0
139.5,7.0
139.0,7.0
139.0,7.0
139.0,7.0
139.0,7.0
139.5,7.0
139.5,7.0
139.5,8.0
139.0,8.0
139.0,7.0
139.0,7.0
139.0,7.0
139.0,7.0
139.5,8.0
139.5,8.0
139.0,8.0
139.0,8.0
139.0,7.0
138.25,7.0
138.25,7.0
139.0,7.0
139.0,8.0
139.5,8.0
139.5,8.0
139.5,8.0
139.5,7.0
139.5,7.0
139.5,7.0
139.5,7.0
140.25,8.0
140.25,8.0
140.25,8.0
140.25,8.0
140.25,7.0
140.25,7.0
140.25,7.0
140.25,7.0
140.25,8.0
140.25,8.0
139.5,7.0
139.5,7.0
137.5,6.0
137.5,6.0
131.0,7.0
127.0,7.0
127.0,8.0
132.75,8.0
132.75,9.0
134.0,9.0
134.0,8.0
134.5,8.0
134.5,8.0
134.5,8.0
135.25,8.0
135.25,8.0
135.75,8.0
135.75,8.0
136.25,9.0
136.25,9.0
135.75,9.0
137.0,9.0
137.0,8.0
137.5,8.0
137.5,7.0
137.5,7.0
137.5,7.0
138.25,7.0
138.25,9.0
138.25,9.0
138.25,10.0
138.25,10.0
139.0,8.0
139.0,8.0
139.5,7.0
139.0,7.0
139.0,7.0
140.25,7.0
140.25,8.0
139.5,8.0
140.75,11.0
140.75,11.0
140.25,11.0
140.25,11.0
140.75,9.0
140.75,9.0
140.75,8.0
139.5,8.0
139.5,8.0
140.25,8.0
140.25,10.0
139.5,10.0
136.25,13.0
136.25,13.0
137.5,13.0
137.5,13.0
138.25,11.0
138.25,11.0
139.0,9.0
138.25,9.0
138.25,8.0
139.0,8.0
139.0,9.0
139.5,9.0
139.5,11.0
139.5,11.0
140.25,11.0
140.25,11.0
140.25,9.0
140.25,9.0
140.25,8.0
140.75,8.0
140.75,9.0
140.25,9.0
140.25,11.0
139.0,11.0
139.0,10.0
140.75,10.0
140.25,8.0
140.25,8.0
140.25,7.0
140.25,7.0
139.5,8.0
140.25,8.0
140.25,9.0
140.25,9.0
140.25,8.0
140.25,8.0
140.25,6.0
141.5,6.0
141.5,4.0
141.5,4.0
142.25,5.0
142.25,5.0
142.25,7.0
142.75,7.0
142.75,8.0
142.25,8.0
142.25,7.0
142.25,7.0
141.5,5.0
141.5,5.0
141.5,5.0
141.5,5.0
141.5,6.0
142.25,6.0
142.25,7.0
142.25,7.0
142.25,6.0
142.25,6.0
142.25,5.0
140.75,5.0
140.25,5.0
140.25,5.0
140.75,7.0
140.75,7.0
141.5,7.0
141.5,7.0
141.5,6.0
140.75,6.0
140.75,4.0
141.5,4.0
142.25,5.0
142.25,5.0
142.25,7.0
142.25,7.0
142.25,9.0
142.25,9.0
142.25,10.0
141.5,10.0
141.5,11.0
142.25,11.0
142.25,12.0
142.25,12.0
142.25,11.0
142.25,11.0
141.5,11.0
141.5,11.0
140.25,10.0
138.25,10.0
138.25,8.0
139.0,8.0
139.0,8.0
138.25,8.0
138.25,9.0
139.5,9.0
139.0,12.0
139.0,12.0
139.5,14.0
139.5,14.0
140.25,15.0
140.25,15.0
140.25,15.0
139.5,15.0
139.5,15.0
140.25,15.0
140.25,15.0
139.5,15.0
139.5,13.0
139.5,13.0
140.25,12.0
140.25,12.0
139.0,13.0
139.0,13.0
139.0,15.0
139.0,15.0
139.0,16.0
137.0,16.0
137.0,17.0
138.25,17.0
137.5,18.0
137.5,18.0
137.0,17.0
137.0,17.0
134.5,16.0
134.5,16.0
133.25,15.0
133.25,15.0
127.75,14.0
127.75,14.0
125.5,15.0
125.5,15.0
123.0,17.0
123.0,17.0
120.5,20.0
120.5,20.0
114.0,21.0
114.0,21.0
114.0,20.0
115.5,20.0
124.0,19.0
124.0,19.0
127.0,18.0
126.0,18.0
126.0,18.0
127.0,18.0
127.0,18.0
128.25,18.0
128.25,19.0
