FHR_denoised,UC
123.25,29.5
122.75,30.0
122.75,30.5
122.75,31.0
122.75,31.5
123.25,32.0
123.25,32.0
124.75,31.5
124.75,30.5
125.75,31.0
125.75,31.0
125.0,30.0
125.0,29.5
122.0,29.0
122.0,28.5
122.0,27.5
122.0,27.0
122.0,26.0
121.75,25.5
122.0,25.5
122.0,26.0
122.0,25.0
122.0,24.5
122.0,24.0
122.0,24.0
0.0,23.5
0.0,22.5
0.0,23.0
0.0,23.5
0.0,23.5
0.0,23.5
123.25,23.5
123.0,22.5
123.0,22.0
123.75,22.0
123.75,22.5
124.75,22.5
124.75,21.5
124.75,20.0
125.5,19.0
127.25,19.0
127.25,18.5
129.25,18.5
129.25,18.0
129.75,17.5
129.75,17.0
130.25,16.5
131.5,16.0
131.5,15.5
131.25,15.5
131.25,15.0
131.5,14.5
131.5,13.5
131.5,13.5
131.5,13.5
130.75,13.5
130.75,13.5
130.25,13.5
130.25,13.0
129.5,12.5
130.0,11.5
130.0,11.0
130.0,10.0
131.75,9.5
133.0,9.0
133.0,8.5
133.75,8.5
133.75,8.0
132.25,7.5
132.25,7.0
132.0,6.5
132.0,6.5
130.25,5.5
130.25,5.0
132.25,5.0
133.5,5.0
133.5,5.5
133.5,5.0
133.5,5.0
132.5,5.0
132.5,5.0
131.75,6.0
131.75,6.0
131.0,5.0
131.5,4.0
131.5,4.5
133.5,4.5
133.5,5.0
134.0,4.0
134.0,4.0
134.75,3.5
134.75,3.5
134.5,3.0
135.0,2.5
135.0,2.0
134.25,2.5
134.25,2.0
133.25,2.0
133.25,2.5
132.75,2.0
132.75,1.5
131.5,1.5
131.5,1.5
130.0,2.0
130.5,2.5
130.5,3.5
131.25,3.0
131.25,2.5
128.75,3.0
128.75,4.0
129.5,3.5
129.5,3.5
131.25,3.5
131.25,3.5
131.5,5.0
130.25,4.5
130.25,4.5
128.5,4.5
128.5,3.5
127.0,3.0
127.0,1.5
132.5,1.0
132.5,1.5
133.25,1.5
133.5,1.0
133.5,0.5
133.0,0.0
133.0,0.0
134.25,0.0
134.25,0.0
131.75,0.0
131.75,0.0
132.0,0.0
132.0,0.0
134.0,0.0
133.5,0.0
133.5,0.0
133.5,0.0
133.5,0.0
135.0,0.0
135.0,0.0
135.75,0.5
137.25,3.5
137.25,3.5
137.5,3.0
137.5,4.5
139.25,4.0
139.25,6.0
141.25,8.5
141.25,8.5
143.75,8.5
140.75,9.5
140.75,8.5
142.75,7.5
145.5,6.5
145.5,7.0
144.25,9.0
144.25,7.5
144.25,5.0
148.0,3.5
148.0,1.0
149.25,0.0
151.75,0.0
151.75,0.0
152.25,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
152.5,0.0
153.75,0.0
153.75,0.0
153.5,0.0
153.0,0.0
153.0,0.0
152.25,0.0
152.25,0.0
151.25,0.0
151.25,0.0
152.0,0.0
150.25,0.0
150.25,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
150.0,0.0
149.75,0.0
149.75,0.5
138.5,0.5
141.5,0.5
141.5,1.0
140.5,1.5
141.75,1.5
141.75,1.5
142.75,2.0
143.25,2.5
143.25,3.0
144.25,3.0
144.25,3.0
147.0,3.0
147.0,3.5
147.0,3.0
149.0,2.0
149.5,2.0
149.5,2.5
150.0,2.5
150.0,2.0
151.25,2.0
152.5,2.5
152.5,3.5
153.75,3.5
153.75,3.5
156.0,2.5
156.0,2.5
156.0,3.5
156.0,3.0
156.0,3.0
156.0,3.0
156.0,3.5
156.0,4.0
156.0,4.5
155.75,5.0
0.0,4.5
0.0,5.5
0.0,6.5
0.0,7.0
111.25,7.5
111.25,8.5
111.25,8.5
111.25,7.5
111.25,7.5
111.25,8.0
111.25,8.0
111.25,7.0
111.25,7.5
111.25,7.5
111.5,8.0
111.5,8.5
111.25,6.0
0.0,5.5
0.0,6.5
0.0,7.0
0.0,7.0
0.0,7.0
0.0,7.0
0.0,7.0
108.5,7.0
108.5,7.5
112.0,6.0
112.0,4.5
117.0,4.5
117.0,4.5
117.0,4.5
116.0,5.0
116.0,4.5
116.0,4.0
116.0,3.0
116.0,3.0
116.0,3.0
116.0,3.0
116.0,3.5
116.0,3.5
116.0,4.5
116.0,3.5
116.0,4.5
116.0,5.0
0.0,5.0
0.0,5.5
0.0,5.0
0.0,4.5
0.0,4.5
0.0,5.5
0.0,6.0
0.0,6.5
0.0,7.0
113.25,7.0
113.25,7.5
116.0,7.5
116.0,8.0
117.75,8.5
117.75,9.0
118.0,9.0
118.0,9.5
119.25,10.0
119.75,11.0
119.75,11.5
119.75,11.5
118.75,12.0
119.0,12.0
119.0,13.0
119.25,13.0
119.25,13.5
121.25,14.0
121.25,15.0
122.0,15.5
122.0,17.0
120.0,17.5
120.0,17.5
118.25,17.5
118.25,17.5
117.75,17.0
117.75,17.5
124.25,18.0
124.25,19.0
124.5,19.5
124.5,20.0
122.75,20.0
122.75,20.0
122.75,20.0
126.75,21.0
126.75,22.5
127.25,23.0
129.75,23.5
129.75,24.0
129.0,25.0
129.0,26.0
129.25,26.0
129.25,27.0
129.25,27.5
129.25,28.5
129.25,27.5
129.25,28.0
129.25,29.0
129.25,29.5
129.5,31.5
129.5,32.5
133.25,34.0
133.25,35.0
131.75,35.0
131.75,35.0
128.75,35.0
128.75,35.0
127.25,35.0
127.25,35.0
128.75,35.0
128.75,34.5
127.75,34.0
127.75,33.5
125.0,33.0
125.0,32.5
124.0,32.0
124.0,31.5
124.0,31.0
124.75,32.5
124.75,33.5
124.5,35.0
124.5,36.0
124.5,37.5
124.5,39.0
123.75,40.5
123.75,41.0
126.0,41.5
126.0,42.0
126.0,41.0
126.0,41.0
126.0,41.0
126.0,40.5
126.0,40.5
126.0,40.5
126.0,40.5
126.0,40.5
126.0,41.0
126.0,42.0
126.0,44.0
0.0,45.0
0.0,47.0
0.0,48.0
0.0,48.0
0.0,49.0
112.5,49.5
111.0,48.5
111.0,48.0
111.0,49.0
116.25,50.5
116.25,54.0
116.5,56.5
116.5,58.0
120.75,59.0
120.75,59.5
120.75,60.5
120.75,61.5
124.25,62.5
124.25,64.0
124.5,61.0
124.5,57.5
124.5,55.5
124.5,56.0
124.5,57.0
124.5,56.0
124.5,54.5
124.5,52.5
124.5,52.0
124.25,50.0
124.25,47.0
0.0,45.5
0.0,44.5
0.0,44.0
0.0,43.0
0.0,42.0
0.0,40.5
0.0,39.5
0.0,38.5
0.0,37.5
0.0,37.0
0.0,36.5
129.5,36.0
129.5,35.5
131.5,35.0
131.25,35.0
131.25,35.0
131.25,36.0
132.25,37.0
132.25,38.0
134.75,38.5
134.75,39.0
135.0,37.5
135.0,36.5
135.0,36.5
135.0,36.5
135.0,36.0
