FHR_denoised,UC
137.5,1.5
137.25,1.5
137.25,1.5
135.75,1.5
135.75,1.5
135.0,1.5
135.5,1.5
135.5,1.5
135.75,1.5
135.75,1.5
134.5,1.5
134.5,2.0
134.25,2.0
134.75,2.0
134.75,2.5
135.0,4.0
135.0,4.0
136.25,2.5
136.25,3.0
137.5,3.0
137.5,3.5
137.25,3.5
138.25,4.0
138.25,4.0
139.0,4.0
139.0,4.0
139.5,4.0
141.25,4.0
141.25,4.0
141.25,4.0
141.25,3.5
141.75,3.5
142.0,4.0
142.0,4.0
141.75,3.5
141.75,3.5
143.5,3.5
143.25,3.0
143.25,3.0
145.0,3.0
145.0,3.0
143.75,3.0
144.5,3.0
144.5,3.0
145.5,2.5
145.5,2.5
143.25,2.5
144.25,2.5
144.25,3.5
145.0,5.0
145.0,5.5
145.0,2.5
145.0,2.5
145.0,3.0
145.0,3.5
145.0,5.0
145.0,6.0
147.0,6.5
147.0,7.0
149.75,8.0
149.75,7.5
150.75,9.5
151.75,11.5
151.75,12.5
151.25,14.5
151.0,15.0
151.0,14.5
152.5,14.5
152.0,13.0
152.0,12.5
152.25,12.0
152.5,11.5
152.5,11.0
154.5,9.5
152.75,8.5
152.75,7.5
153.75,7.0
153.0,6.5
153.0,5.5
152.25,5.0
152.25,5.0
153.0,4.5
153.0,4.5
153.0,3.5
155.0,4.0
155.5,4.0
155.5,4.0
155.25,4.5
155.25,4.5
155.75,4.0
155.0,4.0
155.0,4.5
154.25,4.5
155.5,4.5
155.5,5.5
155.25,5.0
155.5,4.0
155.75,4.0
155.75,4.0
155.75,4.0
155.75,3.5
156.5,3.0
156.0,2.5
156.0,2.5
157.0,2.5
158.0,2.5
158.0,2.0
156.75,1.5
157.75,1.0
157.75,1.0
157.75,1.0
161.0,0.0
161.0,0.0
159.25,0.0
159.25,0.0
159.25,0.5
158.25,0.5
158.25,0.5
158.75,0.0
158.75,0.0
158.75,0.0
158.5,0.0
158.5,0.0
158.75,0.0
159.0,0.5
159.0,0.5
159.0,0.5
160.0,1.0
160.0,1.0
159.5,0.5
160.0,0.5
160.5,0.5
160.5,0.5
159.5,1.0
159.5,1.0
160.0,1.0
160.5,1.0
160.5,1.0
162.0,1.0
161.25,0.5
161.25,1.0
162.75,1.0
161.25,1.0
161.25,1.0
161.25,1.0
161.0,1.0
162.0,1.0
162.0,1.0
160.25,1.5
160.75,1.0
160.75,1.0
160.5,1.0
160.25,1.5
160.25,2.0
160.25,1.5
160.0,1.5
160.0,1.5
160.0,1.5
160.0,1.5
158.0,1.5
159.0,1.5
157.25,1.5
157.25,1.5
158.5,1.5
158.5,1.5
155.25,1.5
154.75,1.5
154.75,1.5
153.75,1.5
155.5,1.5
155.5,1.5
153.5,2.0
153.5,2.5
153.5,2.5
152.25,2.5
152.25,2.5
152.75,2.0
152.5,2.5
152.5,2.0
151.75,2.0
150.75,2.0
150.75,2.0
148.75,2.0
148.75,1.5
147.5,1.5
144.5,1.5
144.5,1.5
143.0,1.5
143.0,1.5
140.75,1.5
140.75,1.5
136.75,1.5
137.0,1.5
137.0,1.5
139.5,1.5
139.5,1.5
140.5,1.5
143.25,2.0
143.25,2.0
142.0,2.0
142.0,2.0
140.75,2.0
140.75,2.0
139.5,2.0
139.25,2.0
139.25,2.0
138.75,2.0
138.75,2.0
140.5,2.0
141.75,2.0
141.75,2.0
143.25,2.0
143.25,2.0
142.25,2.0
142.5,2.0
142.5,2.0
143.25,2.0
143.25,2.0
143.5,2.5
143.25,2.0
143.25,2.5
144.25,2.5
144.25,2.5
145.0,2.5
145.5,2.5
145.5,3.0
145.25,3.0
145.25,3.0
145.25,3.0
145.0,3.0
145.0,3.5
146.0,3.5
146.0,3.5
147.0,4.0
145.0,4.5
145.0,5.0
144.5,5.5
143.25,5.5
143.25,6.0
144.0,6.0
144.0,6.5
144.5,7.0
144.5,7.0
143.0,7.5
143.0,7.5
143.0,8.0
143.25,8.0
143.25,8.5
143.0,9.0
143.75,9.5
143.75,9.5
143.5,10.5
143.5,11.0
143.25,11.5
143.5,12.0
143.5,12.0
143.5,12.5
143.25,13.0
143.25,14.0
143.5,14.5
143.5,15.0
144.0,15.5
144.0,16.0
144.25,16.5
143.5,17.0
143.5,18.0
142.0,18.5
142.0,20.0
141.0,21.0
141.5,22.0
141.5,23.0
141.5,23.5
140.0,24.0
140.0,25.0
139.5,26.0
139.25,28.5
139.25,29.5
139.25,29.0
139.25,29.5
138.5,30.5
138.5,31.0
139.5,32.0
139.75,32.5
139.75,33.5
140.5,34.5
140.5,35.0
141.25,36.0
141.25,36.5
141.25,37.5
141.25,38.0
141.25,38.5
140.75,40.5
140.75,42.0
139.0,43.0
141.25,44.5
141.25,45.0
139.25,47.0
139.25,47.5
138.25,49.0
139.75,51.5
139.75,52.5
140.5,54.0
140.5,55.5
141.5,58.5
141.5,60.5
141.5,62.5
141.75,63.0
141.75,67.0
142.75,69.5
142.75,70.5
144.5,71.5
145.0,74.5
145.0,75.0
143.5,77.0
147.25,80.0
147.25,81.5
145.0,83.5
145.0,85.0
145.25,83.5
146.25,84.0
146.25,86.0
147.5,85.5
147.0,87.0
147.0,88.5
149.75,89.0
149.75,89.0
150.25,89.0
150.0,87.5
150.0,87.5
150.0,88.5
150.0,89.0
150.0,85.5
151.0,87.5
151.5,90.5
151.5,93.0
152.75,94.5
152.75,95.0
154.25,94.5
150.5,94.5
150.5,95.0
151.5,97.5
151.75,97.5
151.75,99.0
151.25,100.0
151.25,101.5
150.25,100.5
151.75,99.5
151.75,99.0
151.25,97.5
150.0,98.0
150.0,97.5
150.75,96.0
150.75,99.5
152.25,101.0
152.25,100.0
152.25,101.5
152.0,94.5
153.0,93.5
153.0,97.0
153.75,103.0
154.0,108.5
154.0,115.0
153.5,114.0
154.0,110.5
154.0,109.5
154.5,109.0
154.5,109.5
155.0,107.0
155.0,106.5
155.0,107.0
154.75,109.5
153.75,109.0
153.75,110.0
155.25,109.0
156.25,107.5
156.25,107.0
158.25,101.5
152.5,99.5
152.5,100.0
159.5,98.0
161.5,97.0
161.5,96.0
159.0,95.0
157.75,93.5
157.75,92.5
158.0,92.0
161.25,92.5
161.25,92.5
160.5,94.0
161.5,93.0
161.5,93.0
160.75,93.0
160.0,93.0
160.0,93.0
158.25,92.5
158.25,93.0
158.25,93.5
158.5,93.0
159.5,92.0
159.5,91.0
159.25,91.0
159.0,88.5
159.0,87.5
160.25,86.5
160.5,84.0
160.5,82.5
160.75,82.0
161.0,79.5
161.0,78.0
161.25,75.5
160.75,74.0
160.75,74.0
161.5,72.5
162.5,72.0
162.5,72.0
163.25,72.0
164.25,70.5
164.25,69.0
162.25,68.0
163.25,66.5
163.25,65.5
162.5,64.5
163.5,63.0
162.75,62.0
162.75,60.5
164.25,59.0
164.0,57.0
164.0,55.5
164.0,54.5
164.0,56.0
166.0,53.0
166.0,48.5
164.75,47.0
164.75,46.0
164.75,45.5
164.5,45.0
164.5,44.0
166.25,44.0
166.0,44.0
166.75,43.5
166.75,44.0
166.5,44.0
166.0,44.0
166.0,42.0
166.0,40.5
166.5,40.5
165.5,39.5
165.5,38.5
165.5,37.0
164.0,35.0
164.0,35.5
164.25,32.5
164.5,29.5
164.5,30.0
164.5,30.5
164.5,29.0
164.5,30.0
164.0,31.5
164.0,32.0
161.75,29.0
160.25,25.5
160.25,26.0
158.25,27.0
156.75,27.5
156.75,27.5
154.5,27.5
154.0,26.0
154.0,26.0
155.25,26.0
154.25,25.0
154.25,24.0
152.5,23.0
152.5,23.5
152.75,24.0
152.75,25.5
152.75,27.0
152.25,28.5
150.0,29.0
150.0,30.5
148.0,29.5
148.0,29.0
147.75,28.0
146.25,28.0
146.25,28.0
142.25,30.0
142.25,31.0
142.75,31.0
142.75,30.0
141.0,28.5
145.0,28.5
145.0,27.0
145.25,27.0
145.25,28.5
145.5,28.5
145.25,27.5
145.25,26.0
145.25,25.0
146.0,26.0
146.0,26.5
146.5,27.5
146.5,26.5
144.0,25.0
144.0,24.5
144.75,24.0
144.75,24.5
144.75,25.0
144.75,24.5
138.75,25.0
138.75,25.0
138.75,24.5
135.75,24.0
135.75,24.0
134.25,23.5
134.25,23.5
137.25,23.5
137.25,23.0
138.75,24.5
138.75,26.5
137.5,26.0
137.5,26.0
140.75,25.5
144.0,25.5
144.0,25.5
142.25,25.5
142.25,25.5
142.0,25.5
142.0,25.0
142.5,25.5
142.5,25.0
141.5,25.0
141.5,26.0
142.0,25.5
142.0,25.5
143.0,26.5
143.0,27.0
141.5,27.0
141.5,28.0
141.5,28.5
139.5,28.5
139.5,29.0
141.5,29.0
141.5,29.0
141.25,29.0
140.75,29.5
140.75,29.5
140.0,29.0
140.0,29.0
141.5,28.5
138.75,28.5
138.75,28.0
141.25,27.0
141.25,27.0
141.25,27.5
141.25,29.0
141.25,28.5
141.25,28.5
141.5,29.0
141.5,28.5
141.5,28.5
138.0,28.5
138.0,29.0
138.0,29.5
138.0,30.0
138.0,29.5
138.0,29.0
138.0,29.0
138.0,29.0
138.0,28.5
138.0,29.0
138.0,28.5
138.0,28.5
137.75,28.0
137.75,28.5
137.75,28.5
137.75,28.0
0.0,27.5
0.0,27.0
0.0,26.5
0.0,26.5
0.0,26.5
0.0,27.0
0.0,26.5
0.0,25.5
0.0,25.5
0.0,25.0
0.0,24.5
0.0,24.0
0.0,23.5
0.0,23.5
0.0,24.5
0.0,24.5
0.0,24.0
0.0,23.5
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.0
0.0,23.5
0.0,23.5
0.0,23.5
0.0,24.0
0.0,24.5
0.0,25.0
0.0,25.0
0.0,25.0
0.0,25.5
0.0,26.0
0.0,26.5
0.0,26.5
135.75,27.0
135.75,27.0
136.0,27.0
136.0,27.0
135.75,27.0
135.75,27.0
135.75,27.0
135.0,27.5
135.0,27.5
137.0,27.5
137.0,27.5
138.5,27.5
138.5,28.0
138.5,27.5
138.5,27.0
138.5,27.5
140.5,27.5
140.5,27.5
141.5,27.0
141.75,27.0
141.75,27.0
141.75,27.5
141.75,27.0
141.0,27.0
141.0,28.0
139.5,28.0
139.25,28.0
139.25,28.5
138.25,28.0
138.25,27.0
137.5,27.0
137.5,27.5
137.5,28.0
138.5,28.0
138.5,28.0
135.25,28.5
135.25,29.0
133.5,29.5
133.5,29.5
132.75,29.5
132.75,29.5
131.5,29.5
131.5,30.0
131.0,30.0
130.5,30.0
130.5,30.0
131.5,30.0
131.5,30.0
132.75,30.0
132.75,30.0
133.5,30.0
133.5,30.0
133.5,30.5
133.75,31.0
133.75,31.0
135.5,31.0
135.5,31.0
134.75,31.5
134.75,31.5
136.5,31.0
138.25,31.5
138.25,32.5
139.0,32.0
139.0,32.0
137.25,31.5
137.25,32.0
137.75,32.0
136.75,32.0
136.75,32.0
136.75,31.5
136.75,31.5
135.5,32.0
135.5,31.5
134.25,31.5
134.25,31.5
132.75,31.5
132.75,31.5
132.75,31.5
131.5,32.0
131.5,32.0
129.25,32.0
129.25,32.0
129.5,31.5
129.5,31.5
129.75,31.5
129.75,31.5
132.0,31.0
130.5,31.5
130.5,31.5
130.75,31.5
130.75,31.0
131.5,30.5
131.5,30.5
131.75,31.0
131.75,31.0
132.0,31.0
132.0,31.0
132.75,31.0
132.75,31.0
132.75,30.5
134.5,31.5
134.5,31.0
134.25,31.0
134.25,31.0
136.75,31.0
137.5,31.0
137.5,31.0
138.5,31.5
138.5,31.0
140.0,31.5
141.5,31.5
141.5,31.5
142.0,31.5
142.0,31.5
143.5,31.5
145.0,31.5
145.0,31.5
143.25,32.0
143.25,32.5
140.75,32.5
140.75,32.5
139.5,31.5
139.25,31.5
139.25,31.5
138.5,32.0
138.5,32.5
138.25,32.5
138.25,32.0
134.25,31.5
132.0,32.0
132.0,32.5
132.0,32.5
132.0,32.5
127.75,32.0
127.75,31.5
128.5,31.0
128.5,31.0
128.0,31.0
128.0,30.5
127.25,30.0
127.25,30.0
123.0,30.0
123.0,29.5
124.0,29.0
124.0,29.0
126.25,29.0
126.25,29.0
127.25,29.0
127.25,29.0
126.0,28.5
125.75,29.0
125.75,28.5
126.25,28.0
126.25,28.0
126.5,28.5
126.5,28.0
124.75,28.0
124.75,27.5
125.0,27.0
125.0,26.5
124.75,26.0
124.75,25.5
126.5,24.5
126.5,24.0
128.0,24.5
132.0,24.0
132.0,23.5
131.0,23.5
131.0,23.0
130.25,23.0
130.25,23.0
128.75,23.0
128.75,23.0
127.75,23.0
127.75,23.0
125.5,23.0
125.5,22.5
122.25,22.5
122.25,22.5
125.25,22.0
125.25,22.0
128.75,22.0
130.0,22.0
130.0,22.0
131.75,22.0
131.75,22.5
132.75,23.0
132.75,23.0
133.25,22.5
133.25,22.5
134.0,22.5
136.25,22.5
136.25,22.5
137.5,22.5
137.5,22.5
136.0,22.5
136.0,22.5
132.75,22.5
132.25,22.0
132.25,22.0
128.5,22.0
128.5,22.0
123.5,22.0
123.5,22.0
124.5,22.0
124.5,22.0
124.5,22.0
124.5,22.0
126.25,22.0
126.25,22.0
126.0,22.0
126.0,22.0
125.75,22.0
125.75,22.0
127.25,22.0
127.25,22.0
127.75,22.0
128.5,22.0
128.5,22.0
128.0,22.5
128.0,22.5
128.0,22.0
128.75,22.0
128.75,22.5
129.0,22.5
129.0,22.5
125.75,22.5
125.75,23.0
126.25,23.0
126.25,23.0
127.5,23.0
127.5,23.0
128.0,23.0
128.0,23.0
126.5,23.0
126.5,23.0
125.0,23.0
