FHR_denoised,UC
116.25,27.0
116.25,27.0
119.5,27.0
119.5,27.0
120.0,27.0
120.0,28.0
121.0,28.0
121.0,27.0
122.0,27.0
122.0,27.0
122.0,27.0
122.0,27.0
122.5,27.0
122.5,28.0
122.5,28.0
122.5,29.0
122.5,29.0
122.5,30.0
122.0,30.0
122.0,29.0
123.0,29.0
123.0,29.0
123.0,29.0
123.0,28.0
121.5,28.0
121.5,28.0
122.5,28.0
122.5,28.0
122.5,28.0
122.5,28.0
121.0,28.0
121.0,28.0
121.5,28.0
121.5,28.0
119.5,28.0
119.5,27.0
118.0,27.0
118.0,26.0
118.5,26.0
118.5,26.0
119.0,26.0
119.0,27.0
117.75,27.0
117.75,27.0
120.0,27.0
120.0,27.0
120.5,27.0
120.5,26.0
121.0,26.0
121.0,27.0
122.5,27.0
122.5,27.0
123.0,27.0
123.0,27.0
122.0,27.0
122.0,27.0
120.5,27.0
120.5,27.0
118.0,27.0
118.0,27.0
115.75,27.0
115.75,27.0
115.5,27.0
115.5,27.0
117.75,27.0
117.75,27.0
120.5,27.0
120.5,27.0
122.5,27.0
122.5,26.0
123.5,26.0
123.5,27.0
123.5,27.0
123.5,27.0
123.5,27.0
123.5,26.0
119.5,26.0
119.5,26.0
119.5,26.0
119.5,26.0
119.0,26.0
119.0,26.0
118.0,26.0
118.0,26.0
116.25,26.0
116.25,26.0
114.5,26.0
114.5,26.0
115.75,26.0
115.75,26.0
115.5,26.0
115.5,26.0
117.25,26.0
117.25,26.0
118.5,26.0
118.5,26.0
120.0,26.0
120.0,27.0
121.0,27.0
121.0,27.0
121.5,27.0
121.5,26.0
121.5,26.0
121.5,26.0
120.0,26.0
120.0,26.0
119.5,26.0
119.5,26.0
119.5,26.0
119.5,26.0
120.0,26.0
120.0,26.0
119.5,26.0
119.5,26.0
117.75,26.0
117.75,26.0
119.5,26.0
119.5,26.0
120.0,26.0
120.0,26.0
120.5,26.0
120.5,27.0
119.5,27.0
119.5,27.0
120.0,27.0
120.0,27.0
120.0,27.0
120.0,27.0
121.5,27.0
121.5,27.0
122.0,27.0
122.0,26.0
123.5,26.0
123.5,26.0
121.5,26.0
121.5,26.0
122.0,26.0
122.0,26.0
122.0,26.0
122.0,26.0
121.5,26.0
121.5,25.0
121.5,25.0
121.5,25.0
121.0,25.0
121.0,25.0
118.0,25.0
118.0,25.0
117.75,25.0
117.75,25.0
115.75,25.0
115.75,25.0
116.75,25.0
116.75,25.0
117.75,25.0
117.75,26.0
117.75,26.0
117.75,27.0
120.0,27.0
120.0,28.0
120.5,28.0
120.5,27.0
123.5,27.0
123.5,27.0
122.5,27.0
122.5,27.0
124.5,27.0
124.5,28.0
123.5,28.0
123.5,28.0
122.0,28.0
122.0,27.0
123.0,27.0
123.0,27.0
120.5,27.0
120.5,27.0
119.0,27.0
119.0,28.0
120.0,28.0
120.0,29.0
118.0,29.0
118.0,28.0
116.75,28.0
116.75,27.0
118.5,27.0
118.5,27.0
118.5,27.0
118.5,26.0
119.5,26.0
119.5,26.0
123.0,26.0
123.0,26.0
124.5,26.0
124.5,26.0
125.0,26.0
125.0,26.0
123.5,26.0
123.5,26.0
123.0,26.0
123.0,25.0
122.5,25.0
122.5,25.0
119.5,25.0
119.5,25.0
118.0,25.0
118.0,25.0
118.0,25.0
118.0,25.0
118.0,25.0
118.0,25.0
115.75,25.0
115.75,25.0
116.75,25.0
116.75,26.0
117.75,26.0
117.75,26.0
117.75,26.0
117.75,26.0
120.0,26.0
120.0,26.0
121.0,26.0
121.0,26.0
122.0,26.0
122.0,25.0
123.0,25.0
123.0,25.0
122.5,25.0
122.5,25.0
121.5,25.0
121.5,26.0
121.5,26.0
121.5,26.0
121.0,26.0
121.0,25.0
120.5,25.0
120.5,25.0
121.0,25.0
121.0,24.0
121.0,24.0
121.0,24.0
121.0,24.0
121.0,24.0
120.5,24.0
120.5,24.0
120.5,24.0
120.5,24.0
121.5,24.0
121.5,25.0
123.5,25.0
123.5,26.0
123.0,26.0
123.0,27.0
120.5,27.0
120.5,27.0
119.5,27.0
119.5,26.0
121.0,26.0
121.0,26.0
118.5,26.0
118.5,25.0
121.5,25.0
121.5,25.0
121.5,25.0
121.5,25.0
122.5,25.0
122.5,25.0
121.5,25.0
121.5,25.0
121.0,25.0
121.0,25.0
120.0,25.0
120.0,24.0
119.5,24.0
119.5,25.0
119.0,25.0
119.0,26.0
119.0,26.0
119.0,26.0
119.5,26.0
119.5,26.0
118.0,26.0
118.0,26.0
119.5,26.0
119.5,26.0
122.0,26.0
122.0,25.0
123.0,25.0
123.0,25.0
123.0,25.0
124.0,25.0
124.0,25.0
123.5,25.0
123.5,25.0
125.0,25.0
125.0,25.0
124.0,25.0
124.0,25.0
124.0,25.0
123.0,25.0
123.5,25.0
123.5,25.0
123.5,24.0
123.5,24.0
122.5,24.0
122.5,24.0
122.0,25.0
122.0,25.0
121.5,25.0
121.5,25.0
120.5,24.0
120.5,24.0
121.0,24.0
121.0,24.0
120.0,24.0
120.0,24.0
121.5,24.0
121.5,24.0
120.5,24.0
120.5,24.0
120.0,25.0
120.0,25.0
119.0,25.0
119.0,25.0
121.0,25.0
121.0,25.0
122.0,25.0
122.0,25.0
121.5,25.0
121.5,25.0
122.0,25.0
122.0,25.0
123.5,25.0
123.5,25.0
123.5,25.0
123.5,25.0
124.5,24.0
124.5,24.0
124.5,24.0
125.0,24.0
123.0,24.0
123.0,24.0
121.5,24.0
121.5,24.0
119.0,24.0
119.0,24.0
119.0,24.0
119.0,24.0
119.5,25.0
119.5,25.0
118.0,25.0
118.0,25.0
116.75,26.0
116.75,26.0
116.75,26.0
116.75,26.0
119.0,25.0
119.0,25.0
120.5,26.0
120.5,26.0
120.5,26.0
120.5,26.0
121.0,27.0
121.0,27.0
121.0,26.0
121.0,26.0
120.0,26.0
120.0,26.0
119.0,26.0
119.0,26.0
120.5,26.0
120.5,26.0
119.5,27.0
119.5,27.0
121.5,27.0
121.5,27.0
122.0,26.0
122.0,26.0
122.5,26.0
122.5,26.0
121.0,26.0
121.0,26.0
122.0,26.0
122.0,26.0
121.5,26.0
123.0,26.0
123.0,26.0
122.0,26.0
122.0,25.0
121.5,25.0
121.5,25.0
120.0,25.0
120.0,25.0
120.0,25.0
120.0,26.0
116.75,26.0
116.75,27.0
120.0,27.0
120.0,27.0
120.0,27.0
120.0,26.0
119.5,26.0
119.5,27.0
121.0,27.0
121.0,28.0
121.0,28.0
121.0,30.0
120.0,30.0
120.0,29.0
118.0,29.0
118.0,28.0
121.5,28.0
121.5,27.0
123.0,27.0
123.0,26.0
123.5,26.0
123.5,27.0
121.5,27.0
121.5,27.0
122.0,27.0
122.0,27.0
122.5,27.0
122.5,27.0
124.0,27.0
124.0,28.0
123.0,28.0
123.0,29.0
120.5,29.0
120.5,30.0
121.0,30.0
121.0,30.0
117.75,30.0
117.75,30.0
121.5,30.0
121.5,30.0
121.5,30.0
121.5,29.0
121.0,29.0
121.0,29.0
119.5,29.0
119.5,28.0
119.0,28.0
119.0,28.0
119.5,28.0
119.5,28.0
121.5,28.0
121.5,28.0
122.5,28.0
122.5,28.0
120.5,28.0
120.5,28.0
118.5,28.0
118.5,27.0
116.75,27.0
116.75,27.0
116.75,27.0
116.75,27.0
116.75,27.0
116.75,26.0
117.75,26.0
117.75,26.0
117.25,26.0
117.25,26.0
118.0,26.0
118.0,25.0
117.25,25.0
117.25,25.0
117.75,25.0
117.75,25.0
118.0,25.0
118.0,25.0
119.0,25.0
119.0,25.0
121.0,25.0
121.0,25.0
119.5,25.0
119.5,25.0
120.5,25.0
120.5,25.0
119.0,25.0
119.0,25.0
119.0,25.0
117.75,25.0
117.75,25.0
119.5,26.0
119.5,26.0
118.0,26.0
118.0,26.0
119.5,26.0
119.5,26.0
119.0,26.0
119.0,26.0
119.0,26.0
119.0,26.0
120.0,26.0
120.0,26.0
120.5,26.0
120.5,26.0
119.5,27.0
119.5,27.0
119.0,27.0
119.0,27.0
117.25,27.0
117.25,27.0
108.25,26.0
108.25,26.0
107.25,25.0
107.25,25.0
113.25,25.0
113.25,25.0
115.75,26.0
115.75,26.0
118.5,26.0
118.5,26.0
120.0,26.0
120.0,26.0
120.5,26.0
120.5,26.0
121.0,26.0
121.0,26.0
120.5,26.0
120.5,26.0
120.5,26.0
120.0,26.0
119.5,26.0
119.5,26.0
118.0,26.0
118.0,26.0
116.75,26.0
116.75,26.0
116.25,27.0
116.25,27.0
116.25,27.0
116.75,27.0
116.75,26.0
118.5,26.0
118.5,25.0
117.25,25.0
117.25,25.0
116.75,25.0
116.75,26.0
118.0,26.0
118.0,26.0
119.0,26.0
119.0,26.0
120.0,26.0
120.0,25.0
119.0,25.0
119.0,24.0
119.0,24.0
119.0,25.0
121.0,25.0
121.0,26.0
119.5,26.0
119.5,25.0
120.0,25.0
120.0,24.0
121.0,24.0
121.0,24.0
123.0,24.0
123.0,25.0
122.5,25.0
122.5,25.0
121.5,25.0
121.5,25.0
119.0,25.0
119.0,25.0
120.5,25.0
120.5,26.0
120.0,26.0
120.0,26.0
120.5,26.0
120.5,26.0
122.0,26.0
122.0,25.0
122.0,25.0
122.0,25.0
122.0,25.0
122.0,25.0
122.0,25.0
123.0,25.0
123.0,25.0
121.0,25.0
121.0,25.0
120.0,24.0
120.0,24.0
118.5,24.0
118.5,24.0
118.5,24.0
118.5,24.0
117.75,25.0
117.75,25.0
120.0,26.0
120.0,26.0
122.0,26.0
122.0,26.0
123.5,25.0
123.5,25.0
125.0,25.0
125.0,25.0
125.5,24.0
125.5,24.0
127.0,25.0
127.0,25.0
124.5,25.0
124.5,25.0
122.0,26.0
122.0,26.0
122.0,25.0
122.0,25.0
122.5,24.0
122.5,24.0
119.5,24.0
119.5,24.0
120.0,20.0
120.0,20.0
117.75,12.0
117.75,12.0
117.75,6.0
112.25,6.0
115.5,10.0
115.5,10.0
115.5,20.0
114.5,20.0
119.0,27.0
119.0,27.0
117.25,26.0
117.25,26.0
117.25,23.0
117.25,23.0
115.75,21.0
115.75,21.0
115.75,22.0
115.5,22.0
115.5,23.0
120.0,23.0
120.0,24.0
121.5,24.0
121.5,23.0
121.0,23.0
121.0,18.0
118.5,18.0
118.5,10.0
117.75,10.0
117.75,3.0
118.5,3.0
118.5,4.0
119.0,4.0
119.0,10.0
115.5,10.0
115.5,18.0
116.75,18.0
116.75,27.0
117.25,27.0
117.25,30.0
117.75,30.0
117.75,29.0
119.5,29.0
119.5,27.0
120.5,27.0
120.5,27.0
118.5,27.0
118.5,27.0
118.0,27.0
118.0,26.0
119.0,26.0
119.0,25.0
117.75,25.0
117.75,24.0
114.5,24.0
114.5,24.0
115.0,24.0
115.0,24.0
113.75,24.0
113.75,25.0
115.0,25.0
115.0,26.0
115.5,26.0
115.5,26.0
117.75,26.0
117.75,26.0
119.5,26.0
119.5,25.0
120.5,25.0
120.5,25.0
121.0,25.0
121.0,25.0
121.5,25.0
121.5,27.0
121.0,27.0
121.0,27.0
118.5,27.0
118.5,26.0
120.5,26.0
120.5,25.0
120.0,25.0
120.0,24.0
121.0,24.0
121.0,24.0
119.5,24.0
119.5,24.0
117.75,24.0
117.75,26.0
117.75,26.0
116.25,26.0
116.25,26.0
117.75,26.0
117.75,26.0
114.5,25.0
114.5,25.0
115.0,24.0
115.0,24.0
116.25,25.0
116.25,25.0
117.25,25.0
117.25,25.0
117.25,23.0
117.25,23.0
119.5,22.0
119.5,22.0
121.0,23.0
121.0,23.0
120.5,23.0
120.5,23.0
118.5,23.0
118.5,23.0
122.0,22.0
122.0,22.0
121.0,22.0
121.0,22.0
119.0,22.0
119.0,22.0
116.75,23.0
116.75,23.0
116.75,24.0
115.75,24.0
115.75,24.0
115.75,24.0
115.75,23.0
115.75,23.0
116.25,23.0
