FHR_denoised,UC
130.0,26.0
130.0,29.0
132.0,29.0
132.0,27.0
131.0,27.0
131.0,22.0
131.0,22.0
131.0,20.0
131.0,20.0
129.0,20.0
129.0,20.0
131.0,20.0
131.0,20.0
129.0,20.0
129.0,20.0
127.0,21.0
127.0,21.0
124.0,25.0
124.0,25.0
125.0,31.0
125.0,31.0
122.0,34.0
122.0,34.0
121.0,30.0
121.0,30.0
122.0,24.0
122.0,24.0
122.0,21.0
122.0,21.0
123.0,20.0
123.0,20.0
124.0,22.0
126.0,22.0
126.0,26.0
128.0,26.0
128.0,28.0
128.0,28.0
128.0,25.0
129.0,25.0
129.0,21.0
131.0,21.0
131.0,20.0
132.0,20.0
135.0,20.0
135.0,20.0
135.0,21.0
135.0,21.0
136.0,25.0
136.0,25.0
136.0,30.0
136.0,30.0
136.0,31.0
136.0,31.0
136.0,26.0
136.0,26.0
136.0,22.0
136.0,22.0
137.0,21.0
137.0,21.0
137.0,20.0
137.0,20.0
138.0,21.0
138.0,21.0
138.0,23.0
139.0,23.0
139.0,23.0
138.0,23.0
138.0,23.0
138.0,23.0
138.0,22.0
138.0,22.0
136.0,21.0
136.0,21.0
138.0,21.0
138.0,21.0
136.0,23.0
136.0,23.0
138.0,28.0
138.0,28.0
138.0,35.0
138.0,35.0
138.0,36.0
135.0,36.0
135.0,32.0
136.0,32.0
136.0,27.0
136.0,27.0
138.0,24.0
138.0,24.0
138.0,22.0
138.0,22.0
140.0,24.0
139.0,24.0
139.0,28.0
139.0,28.0
139.0,32.0
141.0,32.0
140.0,30.0
140.0,30.0
140.0,26.0
140.0,26.0
140.0,23.0
141.0,23.0
141.0,22.0
140.0,22.0
140.0,24.0
140.0,24.0
140.0,27.0
140.0,27.0
140.0,27.0
140.0,27.0
140.0,24.0
140.0,24.0
142.0,22.0
142.0,22.0
142.0,21.0
142.0,21.0
142.0,24.0
144.0,24.0
143.0,29.0
143.0,29.0
144.0,35.0
144.0,35.0
144.0,34.0
143.0,34.0
143.0,29.0
142.0,29.0
142.0,24.0
142.0,24.0
142.0,22.0
142.0,22.0
144.0,21.0
144.0,21.0
144.0,22.0
144.0,22.0
144.0,26.0
144.0,26.0
144.0,31.0
145.0,31.0
144.0,32.0
144.0,32.0
144.0,28.0
144.0,28.0
144.0,24.0
143.0,24.0
143.0,21.0
142.0,21.0
142.0,20.0
144.0,20.0
144.0,22.0
144.0,22.0
144.0,27.0
144.0,27.0
145.0,28.0
145.0,28.0
145.0,26.0
145.0,26.0
145.0,23.0
145.0,23.0
145.0,21.0
145.0,21.0
144.0,21.0
144.0,21.0
145.0,25.0
147.0,25.0
147.0,29.0
147.0,29.0
147.0,29.0
147.0,29.0
147.0,25.0
147.0,25.0
147.0,21.0
146.0,21.0
146.0,20.0
147.0,20.0
147.0,21.0
147.0,21.0
147.0,26.0
147.0,26.0
147.0,30.0
147.0,30.0
147.0,29.0
147.0,29.0
147.0,25.0
147.0,25.0
147.0,22.0
147.0,22.0
147.0,20.0
147.0,20.0
147.0,20.0
147.0,20.0
147.0,21.0
148.0,21.0
149.0,25.0
149.0,25.0
150.0,26.0
150.0,26.0
150.0,24.0
149.0,24.0
149.0,22.0
150.0,22.0
150.0,21.0
148.0,21.0
150.0,23.0
150.0,23.0
150.0,24.0
150.0,24.0
150.0,23.0
150.0,23.0
150.0,23.0
150.0,23.0
149.0,23.0
149.0,23.0
148.0,21.0
148.0,21.0
148.0,21.0
149.0,21.0
149.0,21.0
149.0,21.0
149.0,22.0
149.0,22.0
149.0,25.0
150.0,25.0
150.0,26.0
149.0,26.0
149.0,24.0
150.0,24.0
150.0,22.0
150.0,22.0
150.0,21.0
150.0,21.0
150.0,23.0
150.0,23.0
150.0,27.0
149.0,27.0
149.0,28.0
149.0,28.0
147.0,25.0
147.0,25.0
147.0,22.0
147.0,22.0
147.0,21.0
147.0,21.0
148.0,22.0
148.0,22.0
148.0,26.0
148.0,26.0
149.0,29.0
150.0,29.0
150.0,28.0
149.0,28.0
150.0,24.0
150.0,24.0
150.0,22.0
150.0,22.0
150.0,21.0
150.0,21.0
150.0,21.0
150.0,21.0
150.0,23.0
150.0,23.0
149.0,25.0
149.0,25.0
149.0,23.0
149.0,23.0
149.0,22.0
149.0,22.0
148.0,21.0
148.0,21.0
148.0,20.0
148.0,20.0
149.0,21.0
149.0,21.0
149.0,25.0
150.0,25.0
149.0,29.0
149.0,29.0
150.0,31.0
150.0,31.0
150.0,28.0
150.0,28.0
150.0,24.0
150.0,24.0
150.0,22.0
150.0,22.0
150.0,20.0
150.0,20.0
150.0,21.0
151.0,21.0
151.0,23.0
151.0,23.0
151.0,26.0
151.0,26.0
152.0,26.0
152.0,26.0
150.0,23.0
150.0,23.0
150.0,21.0
151.0,21.0
150.0,20.0
150.0,20.0
151.0,21.0
150.0,21.0
150.0,24.0
151.0,24.0
151.0,27.0
151.0,27.0
151.0,27.0
151.0,27.0
151.0,24.0
150.0,24.0
150.0,22.0
151.0,22.0
151.0,21.0
152.0,21.0
152.0,20.0
152.0,20.0
152.0,22.0
151.0,22.0
151.0,25.0
152.0,25.0
153.0,27.0
153.0,27.0
153.0,26.0
153.0,26.0
152.0,23.0
152.0,23.0
152.0,21.0
152.0,21.0
151.0,20.0
151.0,20.0
150.0,20.0
151.0,20.0
151.0,22.0
150.0,22.0
150.0,25.0
150.0,25.0
150.0,25.0
150.0,25.0
150.0,23.0
150.0,23.0
150.0,21.0
150.0,21.0
150.0,20.0
150.0,20.0
151.0,20.0
151.0,20.0
150.0,21.0
151.0,21.0
151.0,24.0
151.0,24.0
151.0,26.0
151.0,26.0
151.0,26.0
151.0,26.0
151.0,23.0
152.0,23.0
152.0,21.0
152.0,21.0
152.0,20.0
152.0,20.0
152.0,20.0
152.0,20.0
151.0,21.0
151.0,21.0
151.0,23.0
150.0,23.0
151.0,25.0
151.0,25.0
151.0,23.0
151.0,23.0
151.0,21.0
152.0,21.0
152.0,20.0
152.0,20.0
152.0,20.0
152.0,20.0
152.0,22.0
151.0,22.0
151.0,25.0
152.0,25.0
152.0,26.0
152.0,26.0
153.0,24.0
153.0,24.0
152.0,22.0
153.0,22.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
154.0,19.0
154.0,19.0
153.0,19.0
154.0,19.0
154.0,20.0
153.0,20.0
153.0,23.0
153.0,23.0
153.0,25.0
153.0,25.0
153.0,25.0
153.0,25.0
152.0,22.0
152.0,22.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,21.0
153.0,21.0
153.0,23.0
153.0,23.0
153.0,24.0
153.0,24.0
153.0,22.0
154.0,22.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,21.0
153.0,21.0
153.0,24.0
153.0,24.0
153.0,27.0
154.0,27.0
154.0,27.0
154.0,27.0
155.0,24.0
155.0,24.0
153.0,22.0
153.0,22.0
153.0,20.0
153.0,20.0
152.0,20.0
152.0,20.0
152.0,20.0
152.0,20.0
151.0,21.0
151.0,21.0
151.0,24.0
151.0,24.0
152.0,24.0
152.0,24.0
151.0,22.0
153.0,22.0
153.0,20.0
152.0,20.0
152.0,20.0
151.0,20.0
152.0,20.0
152.0,20.0
152.0,21.0
152.0,21.0
152.0,24.0
151.0,24.0
151.0,25.0
153.0,25.0
152.0,23.0
152.0,23.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,19.0
154.0,19.0
154.0,21.0
153.0,21.0
153.0,23.0
154.0,23.0
154.0,24.0
154.0,24.0
155.0,23.0
154.0,23.0
154.0,21.0
153.0,21.0
154.0,20.0
154.0,20.0
154.0,19.0
154.0,19.0
154.0,20.0
153.0,20.0
153.0,22.0
154.0,22.0
153.0,26.0
153.0,26.0
154.0,27.0
154.0,27.0
154.0,26.0
153.0,26.0
154.0,23.0
154.0,23.0
153.0,21.0
154.0,21.0
154.0,20.0
153.0,20.0
153.0,19.0
153.0,19.0
153.0,20.0
153.0,20.0
153.0,22.0
153.0,22.0
153.0,23.0
153.0,23.0
153.0,22.0
153.0,22.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,19.0
153.0,19.0
153.0,20.0
153.0,20.0
153.0,21.0
153.0,21.0
153.0,22.0
153.0,22.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
152.0,21.0
153.0,21.0
153.0,21.0
152.0,21.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,21.0
153.0,21.0
153.0,23.0
153.0,23.0
153.0,26.0
153.0,26.0
153.0,27.0
154.0,27.0
154.0,25.0
153.0,25.0
154.0,22.0
154.0,22.0
154.0,21.0
154.0,21.0
154.0,20.0
154.0,20.0
154.0,20.0
153.0,20.0
154.0,23.0
154.0,23.0
153.0,24.0
153.0,24.0
153.0,23.0
153.0,23.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,19.0
153.0,19.0
153.0,20.0
153.0,20.0
153.0,23.0
153.0,23.0
153.0,26.0
153.0,26.0
153.0,26.0
153.0,26.0
153.0,24.0
153.0,24.0
152.0,21.0
152.0,21.0
152.0,20.0
153.0,20.0
152.0,20.0
152.0,20.0
152.0,21.0
152.0,21.0
152.0,24.0
151.0,24.0
151.0,27.0
153.0,27.0
152.0,26.0
152.0,26.0
152.0,24.0
151.0,24.0
151.0,21.0
152.0,21.0
152.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,21.0
153.0,21.0
153.0,23.0
153.0,23.0
153.0,25.0
153.0,25.0
153.0,24.0
153.0,24.0
153.0,22.0
154.0,22.0
154.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,21.0
153.0,21.0
153.0,24.0
153.0,24.0
153.0,27.0
153.0,27.0
153.0,27.0
154.0,27.0
154.0,24.0
154.0,24.0
153.0,22.0
153.0,22.0
153.0,21.0
153.0,21.0
153.0,20.0
154.0,20.0
153.0,20.0
153.0,20.0
153.0,22.0
153.0,22.0
153.0,24.0
153.0,24.0
153.0,24.0
153.0,24.0
153.0,23.0
153.0,23.0
153.0,21.0
153.0,21.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,20.0
153.0,22.0
152.0,22.0
152.0,24.0
153.0,24.0
153.0,24.0
153.0,24.0
153.0,23.0
154.0,23.0
154.0,22.0
154.0,22.0
154.0,22.0
154.0,22.0
154.0,24.0
154.0,24.0
154.0,24.0
154.0,24.0
154.0,23.0
154.0,23.0
153.0,21.0
153.0,21.0
154.0,21.0
153.0,21.0
153.0,21.0
153.0,21.0
153.0,23.0
152.0,23.0
153.0,27.0
153.0,27.0
153.0,30.0
153.0,30.0
153.0,29.0
152.0,29.0
153.0,26.0
153.0,26.0
152.0,24.0
152.0,24.0
153.0,22.0
153.0,22.0
153.0,22.0
152.0,22.0
152.0,21.0
152.0,21.0
151.0,22.0
152.0,22.0
152.0,26.0
153.0,26.0
153.0,30.0
152.0,30.0
153.0,32.0
153.0,32.0
153.0,30.0
152.0,30.0
152.0,27.0
153.0,27.0
152.0,25.0
152.0,25.0
152.0,24.0
152.0,24.0
152.0,24.0
152.0,24.0
152.0,26.0
151.0,26.0
151.0,29.0
151.0,29.0
150.0,30.0
152.0,30.0
152.0,29.0
151.0,29.0
151.0,27.0
151.0,27.0
151.0,27.0
151.0,27.0
151.0,27.0
150.0,27.0
150.0,28.0
150.0,28.0
150.0,31.0
151.0,31.0
150.0,36.0
150.0,36.0
151.0,39.0
151.0,39.0
151.0,38.0
150.0,38.0
150.0,37.0
151.0,37.0
152.0,37.0
152.0,37.0
150.0,39.0
151.0,39.0
151.0,43.0
152.0,43.0
151.0,52.0
151.0,52.0
152.0,65.0
152.0,65.0
151.0,70.0
150.0,70.0
150.0,75.0
150.0,75.0
151.0,84.0
151.0,84.0
150.0,95.0
150.0,95.0
150.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
148.0,100.0
148.0,100.0
147.0,100.0
146.0,100.0
146.0,100.0
146.0,100.0
146.0,100.0
144.0,100.0
144.0,100.0
144.0,100.0
147.0,100.0
148.0,100.0
148.0,100.0
149.0,100.0
149.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
149.0,100.0
149.0,100.0
148.0,100.0
147.0,100.0
147.0,100.0
147.0,100.0
147.0,100.0
142.0,100.0
144.0,100.0
144.0,100.0
145.0,100.0
145.0,100.0
147.0,100.0
149.0,100.0
149.0,100.0
149.0,100.0
150.0,100.0
150.0,100.0
150.0,100.0
151.0,100.0
151.0,100.0
151.0,100.0
151.0,100.0
151.0,100.0
151.0,100.0
151.0,100.0
150.0,100.0
148.0,100.0
148.0,100.0
146.0,100.0
146.0,100.0
144.0,100.0
138.0,100.0
138.0,100.0
130.0,100.0
130.0,100.0
133.0,100.0
133.0,100.0
138.0,100.0
138.0,100.0
144.0,100.0
148.0,100.0
148.0,100.0
151.0,100.0
152.0,100.0
152.0,100.0
153.0,100.0
153.0,100.0
153.0,100.0
152.0,100.0
152.0,100.0
153.0,100.0
150.0,100.0
150.0,100.0
153.0,100.0
153.0,100.0
153.0,100.0
152.0,100.0
153.0,100.0
153.0,100.0
154.0,100.0
154.0,100.0
154.0,100.0
154.0,100.0
155.0,100.0
155.0,100.0
156.0,100.0
156.0,100.0
156.0,100.0
114.0,100.0
114.0,100.0
114.0,100.0
114.0,100.0
114.0,100.0
114.0,100.0
114.0,100.0
149.0,100.0
148.0,100.0
148.0,100.0
147.0,100.0
144.0,100.0
144.0,100.0
138.0,100.0
138.0,100.0
124.0,100.0
124.0,100.0
122.0,100.0
122.0,100.0
112.0,100.0
112.0,100.0
114.0,100.0
114.0,100.0
116.0,100.0
116.0,100.0
131.0,100.0
131.0,100.0
139.0,100.0
139.0,100.0
147.0,100.0
150.0,100.0
150.0,100.0
153.0,100.0
153.0,100.0
153.0,100.0
155.0,100.0
155.0,100.0
155.0,100.0
153.0,100.0
153.0,100.0
153.0,100.0
153.0,100.0
153.0,100.0
151.0,100.0
151.0,100.0
151.0,100.0
152.0,100.0
153.0,100.0
153.0,100.0
154.0,100.0
157.0,100.0
157.0,100.0
157.0,100.0
158.0,100.0
158.0,100.0
160.0,100.0
159.0,100.0
159.0,100.0
160.0,100.0
160.0,100.0
160.0,100.0
161.0,100.0
161.0,100.0
161.0,100.0
161.0,100.0
162.0,100.0
162.0,99.0
162.0,99.0
163.0,92.0
163.0,92.0
163.0,88.0
164.0,88.0
164.0,83.0
163.0,83.0
161.0,84.0
161.0,84.0
157.0,85.0
153.0,85.0
153.0,80.0
144.0,80.0
144.0,75.0
123.0,75.0
123.0,77.0
111.0,77.0
111.0,85.0
109.0,85.0
109.0,86.0
112.0,86.0
112.0,82.0
112.0,82.0
112.0,77.0
112.0,77.0
111.0,72.0
111.0,72.0
115.0,69.0
115.0,69.0
123.0,70.0
123.0,70.0
128.0,72.0
133.0,72.0
133.0,69.0
138.0,69.0
138.0,64.0
142.0,64.0
144.0,66.0
