FHR_denoised,UC
117.0,25.0
117.0,25.0
116.75,25.0
116.75,25.0
117.5,25.0
117.5,25.0
117.75,25.0
117.75,24.5
117.75,25.0
117.75,25.0
116.5,25.0
116.5,25.0
116.5,25.0
116.25,24.5
116.25,25.0
115.75,24.5
115.75,25.0
114.75,25.0
114.75,25.0
113.75,25.0
113.75,24.5
112.5,24.5
112.5,24.5
112.25,24.5
112.25,24.5
111.0,24.0
111.0,24.0
112.25,24.0
112.25,24.0
112.5,24.0
112.5,24.0
111.25,24.0
111.25,24.0
111.25,24.0
105.5,24.0
105.5,24.0
103.5,24.0
103.5,24.0
115.0,23.5
115.0,24.0
114.75,24.0
114.75,24.0
114.75,23.0
114.75,23.0
115.0,23.0
115.0,23.0
114.75,23.0
114.75,23.0
114.75,23.0
124.5,22.5
124.5,22.5
124.5,23.0
119.5,22.5
119.5,23.0
121.75,23.0
121.5,23.5
121.5,23.5
124.5,24.0
124.5,24.0
124.5,24.0
124.5,24.0
124.5,24.0
127.25,24.0
127.25,24.0
128.0,24.0
128.0,24.0
135.75,24.0
133.0,24.0
133.0,24.0
132.75,23.5
132.75,23.5
133.0,23.0
133.0,22.5
132.75,22.5
132.75,22.5
132.75,22.0
132.75,21.5
132.75,22.0
132.75,22.0
141.75,22.0
141.75,22.0
141.75,22.5
141.75,22.5
141.75,23.0
112.75,23.5
112.75,24.0
112.0,24.0
112.0,24.5
114.5,25.0
114.5,25.0
117.75,25.0
117.75,25.0
115.25,25.0
115.25,24.5
115.25,24.5
115.25,24.0
115.25,24.0
115.25,24.0
115.25,23.5
115.25,23.0
115.25,23.0
115.25,22.5
115.25,22.0
115.25,21.5
115.25,21.5
115.25,21.0
115.25,21.0
115.25,21.0
141.75,21.5
141.75,21.5
141.75,21.5
141.75,21.0
141.75,21.0
141.75,21.0
141.75,21.0
123.5,21.0
125.0,21.5
125.0,21.5
125.0,21.5
125.0,21.5
123.75,21.5
123.75,22.0
123.75,22.0
125.25,22.0
125.25,21.5
125.25,21.5
125.25,22.0
125.25,22.0
125.25,22.0
125.5,22.0
125.5,22.0
125.5,21.5
125.5,21.5
125.5,22.0
141.75,22.0
141.75,22.0
141.75,22.0
141.75,22.0
141.75,22.0
141.75,22.0
141.75,22.0
123.5,22.0
123.5,22.0
121.25,21.5
121.25,21.5
121.25,21.5
117.75,21.5
117.75,21.5
119.5,21.5
119.5,21.5
119.5,22.0
119.5,22.0
118.5,22.0
118.5,22.0
120.0,22.0
120.0,22.0
118.75,22.0
118.75,22.5
118.5,22.5
118.5,22.5
119.0,22.5
119.0,22.5
118.75,22.5
118.75,22.5
118.5,22.5
118.5,22.5
120.25,22.5
120.25,22.5
120.25,23.0
120.25,23.0
121.0,22.5
121.0,23.0
121.75,23.0
121.75,23.0
121.75,23.0
122.75,23.0
122.75,23.0
123.75,23.0
123.0,23.0
123.0,23.0
122.75,23.0
122.5,23.0
122.5,23.0
123.5,23.0
123.5,23.0
124.0,23.0
124.0,23.0
123.5,22.5
123.5,23.0
122.75,22.5
122.75,22.5
123.5,22.5
123.5,22.5
125.0,22.5
125.0,22.5
125.0,22.5
125.0,22.5
125.5,22.5
125.5,22.5
126.25,22.5
128.5,22.0
128.5,22.5
130.25,22.5
130.25,22.5
131.25,22.5
131.25,22.5
132.75,22.5
134.0,22.5
134.0,22.5
135.0,22.5
135.0,22.5
135.75,22.5
135.75,22.5
136.75,22.5
136.5,22.5
136.5,22.5
135.0,22.5
135.0,22.5
132.0,22.5
132.0,22.5
128.5,22.5
128.5,22.5
127.25,22.5
127.25,22.5
125.5,22.5
125.5,22.5
125.75,23.0
125.75,23.0
126.25,23.0
126.25,23.0
126.75,23.0
127.0,23.5
127.0,23.5
127.25,23.5
127.25,23.5
126.5,24.0
126.5,24.0
126.0,24.0
126.0,24.0
126.75,24.0
126.75,24.0
126.75,24.0
126.75,24.0
127.75,24.5
127.75,24.5
129.5,24.5
129.5,24.5
128.5,25.0
128.5,24.5
130.5,25.0
128.0,25.0
128.0,25.5
128.75,25.5
128.75,25.5
129.75,25.5
129.75,25.5
130.5,25.5
130.5,26.0
130.75,26.5
133.25,26.5
133.25,26.5
131.5,26.0
131.5,25.5
131.75,25.5
131.75,26.0
131.0,26.5
131.0,27.0
130.25,26.5
130.25,25.5
127.5,25.5
126.25,26.0
126.25,26.0
125.0,26.5
125.0,26.0
125.0,25.5
125.0,25.5
125.0,25.5
125.0,25.5
125.0,25.0
125.0,26.0
125.0,25.5
125.0,25.5
125.0,26.5
125.0,27.5
125.0,28.0
125.0,28.5
125.0,29.5
125.0,31.5
141.75,36.5
141.75,45.5
141.75,51.0
141.75,55.0
141.75,57.5
141.75,57.0
141.75,59.0
141.75,62.0
141.75,66.0
141.75,69.0
141.75,70.5
141.75,72.0
141.75,73.5
141.75,75.5
141.75,76.0
141.75,76.0
141.75,74.5
141.75,75.0
142.0,76.0
142.0,77.0
140.75,77.5
140.75,77.5
139.5,78.0
139.5,78.0
137.75,78.5
137.75,79.0
142.0,78.5
141.0,80.0
141.0,80.5
140.25,81.0
140.25,82.5
139.0,83.5
140.25,84.0
140.25,85.5
139.5,85.5
139.5,86.5
140.75,89.0
140.75,92.0
139.75,93.0
139.75,93.5
139.75,92.5
142.5,93.5
142.5,95.0
138.25,94.0
138.25,93.0
138.75,94.5
138.5,95.5
138.5,97.0
136.5,98.5
136.5,99.5
143.0,100.0
143.0,99.0
142.5,98.5
142.5,98.5
142.5,96.0
142.5,93.0
142.5,91.5
142.5,87.0
142.5,84.0
142.5,83.0
142.25,82.0
142.25,80.0
140.25,76.5
140.25,72.0
139.25,68.0
139.25,62.5
139.25,62.0
139.25,62.5
139.25,60.5
139.25,57.0
139.25,54.0
139.25,51.0
139.5,48.0
139.5,45.5
139.5,45.0
139.25,44.5
139.25,44.5
139.25,45.0
139.25,47.0
141.75,49.0
141.75,53.0
141.75,55.5
141.75,46.0
141.75,49.5
141.75,54.5
141.75,58.0
141.75,61.5
141.75,66.5
141.75,68.0
141.75,68.5
141.75,70.0
141.75,71.5
141.75,73.0
141.75,73.5
141.75,75.0
141.75,77.0
141.75,78.0
141.75,78.5
141.75,78.5
139.0,78.5
139.0,80.0
140.5,80.0
140.5,79.5
140.5,77.5
139.5,75.0
139.5,74.0
142.5,74.5
141.25,75.0
141.25,77.5
140.5,79.0
140.5,77.0
141.25,78.0
141.25,78.5
141.0,80.5
142.0,83.0
142.0,86.5
141.75,89.0
141.75,91.0
141.75,92.0
141.75,94.0
141.75,96.5
141.75,99.5
142.0,100.0
142.0,101.0
141.75,103.0
141.75,92.0
141.75,84.0
143.75,77.0
143.75,73.5
143.75,69.0
147.0,67.5
143.5,63.5
143.5,57.5
142.5,53.0
145.75,49.5
145.75,45.0
143.0,42.0
143.0,38.5
142.0,37.5
142.0,36.5
142.0,35.0
142.0,34.5
142.0,34.5
142.0,34.0
142.0,33.5
142.0,32.0
142.0,31.0
145.75,30.0
139.5,30.5
139.5,31.0
140.5,31.5
144.0,32.5
144.0,35.0
149.75,41.0
149.75,45.0
149.75,47.5
149.75,44.0
149.75,50.0
149.75,58.0
149.75,61.5
150.0,64.0
150.0,68.0
150.0,72.0
150.0,75.5
150.0,77.0
149.75,78.5
149.75,79.5
149.75,80.5
149.75,83.0
141.75,84.5
141.75,85.5
141.75,88.0
141.75,90.5
141.75,92.0
136.5,92.0
136.5,89.5
135.25,88.5
135.25,90.0
133.75,93.0
137.0,94.5
137.0,95.5
137.75,98.0
137.75,97.0
135.5,94.0
135.5,93.5
139.25,93.0
137.5,93.5
137.5,94.5
138.0,95.5
138.0,97.0
139.75,98.0
139.25,97.5
139.25,95.5
138.0,97.5
138.0,96.0
139.5,95.0
139.5,95.0
139.25,97.0
143.5,99.5
143.5,100.0
139.5,100.0
139.5,101.0
139.5,99.0
140.75,98.0
140.75,94.5
141.0,86.0
141.0,81.0
139.25,78.0
139.25,73.5
139.25,65.5
139.25,63.5
139.25,61.5
139.5,58.5
139.5,54.0
139.5,50.0
139.5,48.0
139.5,46.0
141.75,44.0
141.75,42.5
141.75,41.0
141.75,40.0
141.75,40.0
141.75,38.0
141.75,35.5
141.75,34.5
141.75,33.0
141.75,32.0
141.75,31.5
141.75,31.0
141.75,30.5
141.75,30.5
141.75,29.5
135.0,29.0
135.0,29.5
139.0,29.5
139.0,30.0
131.5,31.0
132.5,31.0
132.5,31.0
131.0,31.0
131.0,31.0
131.0,30.5
131.0,29.5
131.5,28.0
131.5,28.0
131.5,28.0
131.5,27.5
132.0,27.0
130.25,26.5
130.25,26.5
129.0,25.5
129.0,25.5
129.0,25.0
129.0,25.0
129.0,25.0
129.0,25.0
128.75,25.0
128.75,24.5
129.0,25.0
129.0,25.0
127.25,25.0
126.5,25.0
126.5,25.0
127.75,25.0
127.75,25.5
127.0,25.5
127.0,25.5
127.25,25.5
127.25,25.5
128.5,25.5
128.5,25.0
128.0,25.5
128.0,25.5
128.0,25.0
127.25,25.0
127.25,25.0
125.5,25.0
125.5,25.0
127.25,25.0
127.25,25.0
123.75,25.0
123.75,25.0
123.25,25.0
123.25,25.0
123.25,25.0
121.0,25.0
119.5,25.0
119.5,25.0
122.25,25.0
122.25,25.0
119.75,25.0
119.75,25.0
116.0,24.5
116.0,24.5
118.5,24.5
119.0,24.5
119.0,24.5
119.0,24.5
121.0,24.5
121.0,24.5
121.75,24.5
121.75,24.5
122.25,24.5
122.25,24.5
122.75,24.0
122.75,24.0
120.25,24.0
120.25,24.5
123.25,24.0
123.25,24.5
119.25,24.0
119.25,24.0
120.25,24.0
120.25,24.5
120.75,24.5
120.75,25.0
120.75,24.5
121.5,24.5
121.5,24.5
121.5,24.5
121.5,24.5
120.5,24.5
120.5,24.5
120.25,24.5
120.25,24.5
119.0,24.5
119.0,24.5
114.5,24.5
114.5,24.5
119.75,24.0
119.75,24.5
111.25,24.0
111.25,24.0
118.5,24.0
118.5,24.0
118.5,24.0
118.5,24.0
112.75,24.0
112.75,24.0
113.0,24.0
112.75,24.0
112.75,24.0
112.75,24.0
113.0,24.0
113.0,24.0
113.75,24.0
113.0,24.0
113.0,24.0
113.0,24.5
118.75,24.5
118.75,24.5
118.5,24.5
118.5,24.5
120.0,25.0
120.0,25.5
120.25,25.5
120.25,26.0
119.25,26.0
119.25,26.0
119.25,25.5
119.25,26.5
116.0,26.5
116.0,26.5
112.5,27.0
112.5,27.0
115.0,26.5
115.0,26.5
115.0,26.5
112.75,26.5
112.75,26.5
116.5,26.5
116.5,26.0
113.5,26.5
113.5,26.5
115.5,26.0
115.5,26.0
115.5,26.0
112.0,25.5
112.0,25.5
112.0,25.0
112.0,25.5
112.0,25.5
114.5,24.5
114.5,24.5
113.5,23.5
113.5,23.5
110.0,23.5
110.0,23.5
106.75,23.5
106.75,23.5
106.0,23.5
106.0,23.5
106.0,23.5
107.25,23.5
107.25,23.5
104.25,23.5
104.25,23.5
104.25,23.5
107.5,23.5
107.5,24.0
106.0,23.5
106.0,23.5
109.25,23.5
109.25,23.0
109.25,23.0
109.25,23.0
111.25,23.0
111.25,23.0
111.25,23.0
111.25,23.0
110.0,23.5
110.0,23.5
110.0,23.5
110.0,23.5
110.0,23.5
112.5,23.5
116.5,23.5
116.5,23.5
116.25,24.0
116.25,24.0
116.25,24.0
116.5,24.0
116.5,24.0
116.25,24.0
116.25,24.0
116.25,24.0
116.25,24.0
116.25,24.0
141.75,24.0
141.75,24.0
141.75,24.5
141.75,25.0
141.75,25.0
141.75,25.0
141.75,25.0
141.75,25.0
141.75,25.0
112.0,25.0
112.0,25.0
112.5,25.0
112.5,25.5
110.25,25.5
110.25,25.5
110.75,25.5
110.75,25.5
110.5,26.0
