FHR_denoised,UC
148.0,33.5
148.0,35.5
148.0,39.0
148.0,38.0
148.0,39.0
148.0,37.0
148.0,37.0
148.0,38.5
148.0,39.5
148.0,38.5
144.25,38.0
142.5,36.5
142.5,36.0
141.0,36.5
141.0,37.5
142.0,37.0
142.0,37.5
142.0,37.5
141.75,37.5
141.75,38.5
142.5,39.5
142.5,38.0
143.25,39.5
143.75,39.0
143.75,39.5
144.5,40.5
146.25,41.5
146.25,42.5
147.0,42.0
147.0,42.5
146.5,43.5
148.5,45.0
148.5,46.0
147.25,47.0
147.25,48.0
147.0,48.0
147.75,48.5
147.75,50.0
147.0,50.0
147.0,48.5
145.75,50.0
148.0,50.5
148.0,51.0
150.25,50.5
151.0,51.5
151.0,53.5
150.0,54.5
151.25,56.0
151.25,57.5
149.5,59.0
149.5,60.0
151.75,60.5
152.0,61.0
152.0,61.5
154.0,62.0
153.0,62.0
153.0,61.5
154.25,62.0
154.25,62.0
154.25,61.5
154.75,61.0
155.5,60.5
155.5,60.0
154.25,59.0
154.25,58.5
154.25,57.5
157.0,57.0
158.5,56.0
158.25,54.5
158.25,48.5
158.25,45.0
158.25,46.5
158.25,51.5
158.25,49.0
158.5,57.5
158.5,57.5
158.5,53.0
158.5,55.0
158.5,59.0
158.5,62.0
159.5,64.5
158.75,61.5
158.75,62.0
158.5,64.5
162.25,68.0
162.25,70.0
161.5,70.5
160.0,71.5
160.0,72.5
160.5,72.5
158.5,73.5
158.5,73.5
159.0,73.5
159.0,74.0
159.0,74.5
158.0,74.5
160.25,75.0
160.25,74.0
160.0,72.0
157.0,73.0
157.0,66.5
162.75,56.5
162.75,53.5
155.25,52.0
155.25,51.5
155.25,50.5
162.5,47.5
157.0,44.5
157.0,41.0
156.0,38.5
152.75,36.0
152.75,38.0
153.25,39.5
153.25,38.5
152.25,38.0
153.75,38.0
151.0,37.5
151.0,36.5
146.0,36.0
146.0,36.5
138.5,38.0
138.5,38.5
136.25,37.5
136.25,37.5
134.5,37.5
134.5,37.5
134.75,36.5
134.75,36.0
132.25,35.5
132.25,35.0
129.0,35.5
121.5,35.0
121.5,34.0
120.75,33.5
120.75,33.0
123.0,32.5
123.0,31.5
121.5,31.5
121.5,33.0
123.25,33.5
123.25,34.5
129.25,34.0
129.25,33.5
132.0,33.0
132.0,32.0
129.0,31.5
129.0,32.5
126.75,33.5
126.75,34.5
123.75,33.0
123.75,32.5
121.5,32.5
121.5,32.0
121.25,31.5
121.25,31.5
120.75,31.5
120.75,31.5
117.0,31.0
117.0,30.5
118.5,30.0
117.0,29.0
117.0,28.5
117.0,29.0
117.0,30.5
122.25,31.0
122.25,31.0
128.25,30.0
128.25,30.0
128.5,30.0
128.5,30.0
126.75,30.5
126.75,30.5
127.25,30.5
127.75,30.5
127.75,30.0
127.75,28.5
127.75,26.5
127.75,26.0
127.75,27.0
130.25,27.0
130.25,26.0
130.25,27.0
130.25,26.5
130.25,26.0
130.25,25.5
130.25,25.0
130.25,25.0
130.25,25.0
130.25,25.0
130.5,25.0
130.5,25.0
130.5,25.0
130.5,25.0
130.5,26.0
125.75,26.5
125.75,27.5
127.25,27.5
127.25,28.5
127.25,27.5
138.0,27.5
138.0,28.0
136.5,27.5
136.5,27.5
138.0,27.0
136.75,27.0
136.75,26.5
138.25,26.0
138.25,25.5
136.5,26.0
136.5,27.0
136.0,27.5
136.0,28.5
133.5,28.5
133.5,28.5
134.25,27.5
134.25,28.0
134.25,27.5
134.25,27.5
134.25,27.5
134.0,27.5
134.75,27.0
134.75,27.0
135.0,27.0
135.0,27.5
136.0,28.0
138.0,28.5
138.0,29.0
140.25,28.5
140.25,28.0
141.0,28.5
142.0,29.0
142.0,29.0
141.5,29.5
141.5,29.5
143.25,29.0
143.25,29.0
141.25,28.5
142.75,28.0
142.75,27.5
142.0,27.5
142.0,27.0
142.75,27.0
143.5,27.0
143.5,27.5
144.5,27.0
144.5,27.0
146.5,28.0
148.5,28.5
148.5,29.0
148.5,28.5
148.25,28.0
148.25,28.5
148.25,28.5
148.25,28.5
148.25,28.5
147.5,30.0
147.5,31.0
146.5,30.5
145.25,29.0
145.25,29.0
146.75,29.0
146.75,28.5
147.0,27.5
147.0,27.0
147.0,26.5
148.0,26.5
148.0,26.5
147.25,26.0
147.25,26.0
147.25,26.5
147.75,26.5
147.75,26.0
146.75,26.5
146.75,27.0
146.75,27.5
147.25,27.5
147.0,27.5
147.0,27.5
147.25,27.5
147.25,28.0
146.75,27.5
147.0,27.5
147.0,28.0
148.5,29.0
148.5,29.5
147.0,29.0
146.5,29.0
146.5,29.0
149.0,28.5
150.25,28.5
150.25,29.0
150.25,29.0
151.5,29.5
151.5,29.5
152.0,29.5
152.0,29.0
152.5,29.0
153.25,29.0
153.25,29.0
152.0,29.0
152.0,29.5
152.0,30.0
151.0,30.5
151.0,31.0
151.0,30.0
149.5,29.5
149.5,29.5
149.0,30.0
148.5,30.0
148.5,30.0
149.0,30.0
149.0,30.0
149.5,29.5
148.25,28.5
148.25,28.5
148.75,28.0
149.75,28.5
149.75,29.0
150.75,29.5
150.75,29.0
150.5,28.5
151.25,29.0
151.25,29.0
151.25,29.0
152.5,29.0
152.5,29.0
152.0,29.0
152.0,29.0
152.5,29.5
151.25,29.0
151.25,29.0
152.25,29.0
152.25,29.0
152.5,29.0
154.0,29.0
154.0,29.0
154.25,28.5
154.0,28.5
154.0,29.0
154.25,28.0
155.0,27.0
155.0,27.5
153.5,26.5
154.25,26.5
154.25,26.5
154.0,26.5
154.0,26.0
152.0,25.5
152.0,25.0
152.25,26.0
151.75,26.5
151.75,27.0
152.25,28.0
152.25,27.0
153.0,27.5
153.0,27.5
153.0,28.0
153.0,28.5
153.0,29.0
154.25,28.5
155.75,28.5
155.75,28.5
155.25,28.5
155.0,28.5
155.0,28.5
155.25,28.5
154.5,28.5
154.5,29.0
153.5,28.5
153.5,28.5
155.75,28.5
154.0,29.0
154.0,29.0
154.25,29.5
154.75,28.5
154.75,29.0
153.5,29.0
154.5,29.0
154.5,29.0
153.5,29.0
154.75,29.0
154.75,28.5
154.5,28.5
154.5,28.5
154.0,29.0
153.75,29.0
153.75,29.0
153.5,29.0
153.0,29.0
153.0,29.0
153.75,28.5
153.0,28.5
153.0,29.0
153.5,29.5
152.75,29.5
152.75,29.5
153.5,29.0
153.5,29.0
153.5,29.0
153.0,28.5
153.0,28.5
152.5,28.5
151.5,28.5
151.5,28.5
153.0,28.0
153.75,28.0
153.75,28.0
154.25,28.5
154.5,27.5
154.5,28.0
156.75,29.0
156.75,29.0
156.75,28.0
157.75,27.0
157.75,27.0
156.5,26.5
156.5,26.0
156.5,26.0
156.5,26.0
156.0,25.5
156.0,25.5
155.5,25.0
154.25,25.0
154.25,25.0
154.0,25.5
154.75,25.5
154.75,25.0
154.75,25.5
155.0,25.5
155.0,25.5
155.0,26.0
155.0,26.0
155.0,26.0
154.0,26.5
154.0,26.0
153.5,26.0
153.5,26.5
153.5,26.5
153.25,27.0
154.0,27.0
154.0,27.0
153.75,26.5
153.75,27.0
153.75,27.5
154.0,27.5
154.0,27.5
154.75,27.5
155.25,28.0
155.25,28.0
155.75,28.0
155.75,28.5
155.75,29.0
155.25,29.0
155.25,29.5
155.0,30.0
154.75,30.5
154.75,30.0
155.25,29.5
155.25,30.0
155.25,30.5
155.0,30.5
155.0,30.5
154.5,31.0
152.75,31.0
152.75,30.5
155.5,30.0
154.5,29.5
155.0,30.0
155.0,30.5
155.5,30.5
155.25,30.0
155.25,30.0
156.25,29.5
155.5,29.5
155.5,29.0
156.0,28.5
156.0,28.5
155.5,28.0
153.25,28.0
153.25,28.0
154.5,27.5
153.75,27.5
153.75,27.5
155.75,27.5
155.0,28.5
155.0,29.0
156.0,29.0
156.0,28.5
156.0,29.0
155.75,29.5
155.75,31.0
155.75,31.5
156.5,31.0
156.5,31.0
154.75,31.5
154.5,32.5
153.5,32.5
153.5,34.0
153.5,35.0
153.25,37.0
152.5,38.5
152.5,38.0
150.75,38.0
150.75,36.5
150.75,37.0
150.75,40.5
150.75,44.5
150.75,44.5
150.75,47.0
151.0,45.5
151.0,44.5
151.0,47.0
151.0,49.5
151.0,51.5
151.0,54.5
151.0,56.5
151.0,59.5
151.0,61.0
151.0,63.0
1.0701922985128695e-32,61.5
1.0701922985128695e-32,59.0
1.0701922985128695e-32,62.0
1.0701922985128695e-32,63.5
1.0701922985128695e-32,64.5
1.0701922985128695e-32,62.5
1.0701922985128695e-32,63.0
1.0701922985128695e-32,62.0
1.0701922985128695e-32,62.5
1.0701922985128695e-32,62.5
1.0701922985128695e-32,62.5
1.0701922985128695e-32,62.5
1.0701922985128695e-32,62.0
1.0701922985128695e-32,61.5
1.0701922985128695e-32,62.0
1.0701922985128695e-32,62.0
1.0701922985128695e-32,61.5
158.5,62.0
158.5,61.5
162.0,61.5
160.75,61.5
161.5,61.0
161.5,60.5
160.0,60.5
160.0,60.5
160.5,59.5
161.25,59.0
161.0,58.5
161.0,58.5
161.5,58.0
159.25,57.5
159.25,56.5
160.0,56.5
160.0,55.5
159.0,54.5
160.25,54.0
160.25,54.0
159.5,53.0
161.75,52.5
159.25,51.0
159.25,46.5
158.5,45.5
158.5,44.0
157.0,42.0
157.75,40.0
157.75,41.0
153.25,42.5
162.75,43.0
162.75,43.5
163.25,43.5
168.25,44.0
156.75,44.5
156.75,44.5
160.75,45.0
160.75,46.5
160.0,47.0
161.0,48.5
161.0,50.0
162.75,51.0
160.75,51.5
160.75,51.5
161.5,53.0
161.25,53.0
161.25,54.0
161.25,54.0
161.25,53.5
161.25,53.0
161.25,51.0
161.25,49.0
161.5,48.0
161.5,46.5
161.5,45.5
157.5,43.0
157.5,39.5
154.5,38.5
154.5,37.0
152.25,35.5
154.0,34.5
154.0,33.0
156.0,32.0
156.0,31.0
156.5,29.5
156.5,28.5
156.5,30.0
158.5,32.5
158.5,34.5
156.75,32.5
156.75,32.0
159.0,32.5
157.25,30.5
157.25,31.5
159.5,34.5
159.5,35.5
157.75,34.5
157.75,34.5
157.75,33.5
157.75,32.5
158.0,35.0
158.0,35.5
157.75,34.5
157.75,34.5
157.75,34.5
157.75,34.5
157.75,34.5
1.0701922985128695e-32,34.5
1.0701922985128695e-32,35.0
1.0701922985128695e-32,34.0
1.0701922985128695e-32,33.0
1.0701922985128695e-32,32.5
1.0701922985128695e-32,33.0
1.0701922985128695e-32,34.0
1.0701922985128695e-32,34.5
1.0701922985128695e-32,33.5
1.0701922985128695e-32,32.0
1.0701922985128695e-32,31.5
1.0701922985128695e-32,30.5
1.0701922985128695e-32,30.0
1.0701922985128695e-32,30.5
1.0701922985128695e-32,31.0
1.0701922985128695e-32,30.5
1.0701922985128695e-32,30.5
126.25,30.0
126.25,30.0
126.25,29.5
125.0,29.5
125.0,29.5
124.75,29.0
124.75,29.0
123.0,29.0
123.0,29.0
123.0,28.0
124.0,27.5
124.0,27.0
124.25,28.0
124.75,28.5
124.75,27.5
124.0,27.0
124.0,27.0
124.5,26.5
124.5,27.0
125.25,26.5
125.25,25.5
125.5,26.5
125.5,28.0
124.0,28.5
124.0,29.0
124.0,28.0
124.5,27.5
124.5,27.5
125.5,27.0
125.5,26.5
124.75,26.5
124.75,27.0
125.0,28.5
125.0,29.0
125.0,29.0
125.0,28.5
123.5,28.0
123.5,27.5
125.0,28.0
124.75,28.0
124.75,28.0
123.5,28.0
123.5,27.5
123.5,27.5
123.5,27.0
123.5,27.0
121.0,26.5
121.0,26.0
120.0,25.5
120.0,26.0
120.0,27.0
120.0,27.0
123.25,27.0
123.25,26.0
123.5,26.0
123.5,25.5
125.0,25.0
125.0,25.5
125.0,25.5
124.0,25.0
124.0,26.0
124.0,27.0
126.25,27.5
126.25,27.0
126.25,26.0
124.75,25.5
124.75,25.5
126.5,25.0
126.5,25.5
126.5,26.5
126.5,27.5
127.25,28.0
127.25,27.0
128.0,26.5
128.0,26.0
126.5,26.0
126.5,26.0
130.25,25.5
130.25,25.5
129.0,25.0
129.0,25.5
129.0,26.0
129.0,26.5
128.25,27.0
129.5,26.0
129.5,25.5
129.5,26.0
128.25,26.0
128.25,25.5
129.0,25.5
129.75,26.5
129.75,26.5
127.5,26.0
127.5,25.5
128.5,25.0
128.5,25.0
130.25,25.5
130.25,26.0
130.75,27.0
130.75,27.0
133.5,26.0
133.5,26.0
130.75,26.0
132.5,26.0
132.5,26.0
