FHR_denoised,UC
124.0,6.5
124.0,7.0
126.25,6.5
126.25,6.0
126.25,6.5
126.25,6.0
125.25,6.0
124.5,6.5
124.5,7.5
124.0,7.5
124.0,6.5
123.25,6.5
123.25,6.0
124.75,5.5
124.75,5.5
125.0,5.5
125.0,6.0
125.25,6.5
125.25,7.0
125.25,7.5
125.25,8.0
125.75,8.0
125.75,6.5
127.0,6.5
127.0,7.5
128.0,7.5
128.0,7.0
128.0,7.5
127.0,7.0
127.0,6.5
126.5,6.0
126.5,6.5
126.25,6.5
126.25,6.5
127.25,7.5
127.25,8.5
127.75,9.5
127.75,10.5
128.75,10.5
128.75,9.5
130.0,9.0
130.25,8.5
130.25,8.5
128.75,9.0
128.75,9.0
129.25,8.5
129.25,8.0
130.0,7.5
130.0,7.0
129.0,6.5
129.0,6.0
129.0,5.5
129.0,5.0
129.0,5.0
129.0,5.5
128.5,5.5
128.5,5.5
128.5,6.0
128.0,6.5
128.0,6.5
128.5,6.0
128.5,6.0
126.75,6.0
126.75,6.5
127.0,6.5
127.0,6.5
128.5,6.5
128.5,6.5
130.25,6.0
131.5,5.5
131.5,5.0
131.75,5.0
131.75,5.0
131.75,5.0
131.75,5.5
130.0,6.0
130.0,7.0
129.0,7.0
129.0,6.0
129.5,6.0
129.5,6.0
130.25,6.5
131.5,6.0
131.5,6.0
132.75,6.0
132.75,6.0
134.0,5.5
134.0,5.5
134.0,5.5
134.25,5.5
134.25,5.0
135.75,4.5
135.75,4.5
136.25,5.0
136.25,5.5
135.5,5.5
135.5,5.5
132.75,6.5
133.0,7.0
133.0,6.5
133.25,6.0
133.25,6.0
132.75,6.0
132.75,5.5
132.0,6.0
132.0,6.5
131.75,6.5
131.75,5.5
130.5,5.5
131.5,5.5
131.5,5.5
131.25,4.5
131.25,4.5
130.25,5.0
130.25,5.5
132.0,6.5
132.0,9.0
133.0,12.5
138.75,11.0
138.75,9.5
140.5,8.5
140.5,8.5
141.75,11.5
143.75,9.5
143.75,9.5
144.25,10.5
144.25,10.0
144.0,10.5
145.25,10.0
145.25,9.0
147.0,8.5
147.0,7.5
147.25,6.0
147.25,8.0
147.25,8.0
148.5,6.0
149.25,6.0
149.25,5.5
150.25,5.5
150.25,5.5
150.25,4.0
150.0,4.0
150.0,6.5
148.25,8.0
147.5,6.5
147.5,7.0
146.75,6.5
146.75,7.5
142.0,7.5
142.0,8.5
133.25,8.5
133.25,8.5
129.5,8.5
129.5,8.5
127.25,8.0
126.0,8.5
126.0,9.0
127.25,9.5
127.25,10.0
124.75,10.0
124.75,9.0
124.75,8.0
124.75,7.5
125.25,6.5
125.25,6.5
125.5,6.0
125.5,5.5
125.75,5.0
125.75,4.5
126.25,4.0
126.25,4.0
127.0,4.5
127.0,5.0
129.25,6.0
130.25,6.5
130.25,6.0
131.0,5.0
131.0,4.0
130.75,3.5
130.75,4.0
130.25,3.5
130.25,3.5
130.75,3.0
130.75,3.0
130.75,2.0
131.25,1.5
131.25,1.5
131.25,2.5
131.25,3.0
129.5,4.0
129.5,4.5
128.0,4.5
128.0,3.5
127.25,2.5
127.25,2.5
127.25,2.5
127.25,2.5
127.75,2.5
127.75,2.0
127.5,1.5
126.75,1.0
126.75,0.5
127.5,0.5
127.5,0.5
128.0,1.0
128.0,1.5
128.5,2.5
128.5,3.0
129.0,3.0
129.0,2.5
129.75,1.5
129.75,1.0
130.75,1.0
132.0,1.5
132.0,1.5
132.25,1.0
132.25,1.0
132.5,0.5
132.5,0.5
131.5,0.0
131.5,0.0
131.0,0.0
131.0,0.5
131.0,1.0
131.5,1.5
131.5,2.5
133.25,3.0
133.25,1.5
134.25,1.0
134.25,1.0
135.0,1.5
134.75,1.5
134.75,1.5
134.75,1.5
134.75,1.5
133.5,1.0
133.5,0.5
132.0,0.5
132.0,0.5
132.0,0.5
132.0,0.0
132.0,0.0
130.25,0.0
130.25,0.5
129.0,0.5
129.0,1.0
130.5,1.5
130.5,2.0
131.5,2.0
131.5,1.5
132.5,1.5
132.5,2.0
132.5,1.5
134.25,2.0
134.25,2.5
135.0,2.5
135.0,2.0
135.0,1.5
135.0,1.5
134.25,2.0
133.25,1.5
133.25,1.5
133.5,1.5
133.5,1.0
134.0,1.0
134.0,1.0
134.25,1.0
134.75,2.0
134.75,2.5
135.25,2.5
135.25,2.0
135.75,2.0
135.75,1.5
134.25,1.5
134.25,2.0
134.25,2.5
134.0,2.0
134.0,2.0
133.75,2.0
133.75,2.0
133.5,1.5
133.5,2.0
132.25,3.0
132.25,3.5
132.0,4.5
132.0,5.5
132.0,5.0
132.25,4.0
132.25,3.5
132.0,3.5
132.0,3.5
131.5,4.0
131.5,4.0
132.0,4.0
132.0,3.5
132.75,3.5
133.0,3.0
133.0,3.0
133.25,2.5
133.25,3.0
133.5,3.5
133.5,4.0
132.75,4.5
132.75,5.5
132.0,6.5
132.0,6.5
131.75,5.5
131.5,5.0
131.5,5.0
131.25,4.5
131.25,5.0
132.0,5.0
132.0,5.0
132.75,4.5
132.75,4.0
131.75,4.0
131.5,3.5
131.5,4.0
131.75,3.5
131.75,3.0
131.5,3.5
131.5,3.5
131.5,4.0
131.5,4.5
131.5,5.0
131.5,5.5
132.0,5.5
132.25,5.5
132.25,5.0
132.5,5.5
132.5,5.5
132.5,6.0
132.5,6.5
132.5,6.5
132.5,6.5
132.0,6.5
131.75,6.5
131.75,6.5
132.0,6.5
132.0,7.5
131.5,8.0
131.5,9.0
131.75,10.0
131.75,11.0
132.25,12.0
132.25,12.0
132.75,11.0
133.25,11.0
133.25,11.0
132.0,11.5
132.0,11.5
131.0,12.0
131.0,12.0
131.5,12.0
131.5,12.0
131.5,12.0
131.5,12.5
132.0,12.5
132.0,13.0
132.0,13.0
131.5,13.5
131.5,14.5
131.5,15.5
131.5,16.5
132.0,18.0
132.0,19.0
131.75,20.0
131.5,20.0
131.5,20.0
132.0,20.5
132.0,21.0
132.0,22.0
132.0,23.0
132.0,23.5
132.0,24.0
132.25,24.0
132.25,24.5
132.25,25.0
132.5,25.5
132.5,26.0
133.0,27.0
133.0,27.5
133.5,28.5
133.5,30.5
133.25,32.5
133.25,34.0
132.25,35.5
131.75,38.5
131.75,40.0
131.5,41.0
131.5,41.5
131.75,42.0
131.75,42.5
132.0,43.0
132.0,43.0
132.0,43.0
132.0,43.0
132.75,42.5
132.75,43.0
132.75,45.0
133.0,46.5
133.0,48.0
132.75,48.5
132.75,48.5
133.0,46.5
134.0,45.5
134.0,45.5
134.5,46.5
134.5,46.5
133.25,46.0
133.25,46.0
134.25,45.0
134.25,43.5
131.75,43.0
131.75,44.5
130.75,46.0
129.0,47.0
129.0,48.5
123.0,49.5
123.0,50.5
123.0,48.0
113.0,46.5
113.0,46.0
106.75,45.0
106.75,45.5
106.75,45.5
106.75,44.0
106.75,42.5
106.75,41.5
106.75,40.5
106.75,39.0
106.75,40.0
107.0,41.5
107.0,43.0
107.0,44.0
0.0,46.5
0.0,48.0
0.0,45.5
0.0,43.5
0.0,43.0
0.0,42.5
80.0,43.0
80.0,42.5
80.0,41.5
81.0,40.0
81.0,39.0
81.0,39.0
87.0,40.5
87.0,41.0
89.75,42.5
89.75,44.5
89.75,46.5
91.75,45.0
91.75,42.0
93.25,40.5
93.25,40.5
93.75,40.5
93.75,41.0
95.5,40.0
95.5,39.0
95.25,38.0
95.25,36.0
95.25,36.0
96.75,38.0
96.75,39.0
97.25,40.5
97.25,41.5
99.75,44.0
99.75,42.5
99.75,39.5
100.5,39.0
100.5,39.0
98.75,38.5
98.75,38.0
98.75,37.5
99.0,36.5
99.0,35.0
99.25,34.5
99.25,35.5
99.25,36.5
93.25,37.5
93.25,38.5
93.25,39.0
93.25,36.5
94.25,37.0
94.25,40.0
94.25,41.5
81.75,38.0
81.75,37.0
81.75,36.5
81.75,35.5
81.75,34.0
81.75,34.0
81.75,33.5
81.75,32.5
81.75,34.5
81.75,35.0
79.5,34.5
79.5,33.5
79.5,31.5
76.75,30.0
76.75,29.0
76.75,29.0
75.5,28.5
75.5,27.5
75.5,26.5
79.25,26.0
79.25,27.5
79.25,29.5
80.0,31.5
80.0,32.5
80.0,33.5
80.0,33.0
74.0,31.5
74.0,30.0
74.0,28.5
76.75,28.5
76.75,28.5
76.75,28.5
77.75,27.5
77.75,26.5
77.75,26.5
74.75,28.0
74.75,29.5
74.75,31.5
76.5,32.0
76.5,32.0
76.5,30.5
76.5,29.5
76.5,30.0
88.75,29.5
85.25,33.0
85.25,34.0
85.25,32.0
85.25,32.5
72.0,32.5
72.0,34.5
72.0,35.5
78.5,36.5
78.5,37.5
89.0,37.5
89.0,37.0
89.0,36.0
89.0,36.0
68.75,36.0
68.75,35.5
68.75,35.0
75.5,35.0
75.5,34.0
82.0,32.5
82.0,32.5
82.0,33.0
75.0,33.5
75.0,34.0
75.0,35.0
75.0,35.0
78.0,34.0
78.0,32.5
78.0,32.0
92.25,31.5
94.0,31.0
94.0,30.5
94.0,30.0
94.0,29.5
94.0,28.5
74.0,27.5
74.0,26.5
74.0,26.0
85.5,26.0
85.5,26.5
88.0,26.5
88.0,27.5
86.0,28.0
86.0,28.5
86.0,28.0
92.25,27.0
92.25,26.5
92.25,26.0
102.25,26.0
102.25,25.0
102.25,25.0
102.5,24.5
102.5,23.5
102.5,22.5
102.5,22.0
102.5,21.5
102.5,21.0
102.5,20.0
102.5,19.5
102.5,19.0
102.5,19.5
106.75,20.0
106.75,21.0
110.5,22.5
110.5,23.5
115.25,23.5
115.25,23.0
117.5,22.0
117.5,21.5
117.5,21.5
117.5,21.5
117.5,21.0
117.25,21.0
117.25,20.5
117.25,20.0
117.25,19.5
117.5,19.0
117.5,19.0
103.5,19.5
103.5,20.5
103.5,21.0
102.25,21.5
102.25,21.5
93.25,21.0
93.25,20.0
93.25,19.5
93.25,19.0
93.25,19.0
93.25,19.0
93.25,18.5
93.25,17.5
93.25,17.0
93.25,16.5
93.25,16.5
93.25,17.0
93.25,17.5
93.25,18.0
93.5,18.5
93.5,19.0
93.5,18.5
0.0,17.5
0.0,17.0
0.0,17.0
0.0,17.0
0.0,16.5
0.0,16.0
0.0,15.0
0.0,15.5
0.0,18.0
0.0,19.0
0.0,19.5
0.0,19.0
0.0,19.0
63.0,19.0
63.0,18.0
63.0,17.5
63.0,17.0
63.5,17.0
63.5,17.0
63.5,16.5
63.75,17.0
63.75,16.0
63.75,15.5
63.75,14.5
62.75,15.0
62.75,14.5
62.75,14.5
62.75,14.0
61.75,14.0
61.75,14.0
61.75,14.0
61.75,14.0
61.5,13.5
61.5,13.5
61.5,12.5
61.5,12.0
60.5,12.0
60.5,11.5
60.5,11.5
60.5,11.0
60.0,11.0
60.0,11.5
60.0,11.0
60.0,10.0
60.0,9.5
59.5,9.5
59.5,9.5
59.5,9.5
60.0,9.0
60.0,9.5
60.0,9.5
60.0,9.5
60.0,11.5
63.25,12.0
63.25,12.0
63.25,11.0
66.75,10.5
66.75,10.5
66.75,9.5
66.75,9.5
71.0,9.5
71.0,9.5
71.0,9.0
77.0,9.0
77.0,9.5
77.0,10.5
85.25,11.0
85.25,11.5
96.0,12.0
96.0,11.0
96.0,10.5
103.25,10.5
103.25,10.5
103.25,10.5
103.25,10.5
105.5,10.5
105.5,10.5
109.75,11.0
109.75,11.5
110.25,12.0
110.25,12.5
111.0,13.5
111.0,14.0
111.0,13.0
111.5,12.0
114.0,13.0
114.0,13.0
128.25,13.0
128.25,12.5
131.5,12.5
131.5,13.0
133.75,13.0
133.75,13.5
135.0,14.0
135.75,13.5
135.75,13.5
135.0,13.5
135.0,13.0
135.0,13.0
135.0,13.5
135.0,13.5
132.75,13.5
131.25,12.5
131.25,11.5
130.75,11.0
130.75,10.5
128.5,10.0
128.5,9.5
128.5,9.0
128.5,10.0
127.75,10.5
127.75,11.5
127.5,11.5
127.5,12.0
126.0,11.5
126.0,10.5
124.5,10.0
124.5,9.5
124.5,9.0
124.5,9.0
124.5,9.0
124.5,9.0
124.0,8.5
123.5,9.5
123.5,12.0
123.0,12.0
123.0,11.5
124.0,11.0
124.0,11.5
124.5,11.5
124.5,12.5
124.5,13.0
124.5,12.5
124.25,12.0
124.25,13.0
125.0,13.5
125.0,15.0
125.25,14.0
125.25,13.5
125.5,13.0
125.5,13.0
126.25,13.5
126.25,13.5
127.75,14.0
127.75,14.0
127.75,14.0
128.0,14.0
128.0,14.0
129.25,12.5
129.25,12.5
130.5,13.0
130.5,13.5
132.0,14.0
132.0,14.5
133.5,14.5
134.0,13.5
134.0,12.0
133.25,11.0
133.25,10.5
132.0,10.0
132.0,10.5
131.25,11.5
131.25,12.5
132.25,13.5
132.25,14.0
132.25,14.5
131.25,14.0
131.25,13.0
129.0,12.5
129.0,11.5
128.5,11.5
128.5,11.5
128.5,11.0
128.5,11.0
129.5,11.0
129.5,12.0
131.25,12.5
130.5,13.5
130.5,13.0
130.5,12.5
130.5,12.5
130.25,13.0
130.25,13.0
129.5,12.5
129.5,13.0
129.5,13.5
129.0,17.5
129.0,17.5
129.0,16.0
127.25,14.5
128.75,14.5
128.75,14.0
132.0,13.5
132.0,12.5
131.75,12.0
131.75,13.0
132.0,13.0
132.0,13.5
131.5,13.5
131.5,13.5
130.75,13.0
